PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7;ComAllocationType8;Master8;Slave8;PLCAddress8;ComAllocationType9;Master9;Slave9;PLCAddress9;ComAllocationType10;Master10;Slave10;PLCAddress10;ComAllocationType11;Master11;Slave11;PLCAddress11;ComAllocationType12;Master12;Slave12;PLCAddress12;ComAllocationType13;Master13;Slave13;PLCAddress13;ComAllocationType14;Master14;Slave14;PLCAddress14
M;558_1;;;2000;C-2001;;;ЛОЖЬ;ЛОЖЬ;;558;;;;;;;0;;;;7268;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21H2005B_C07;;COM;2000;H-2005B;AT LEAST 30 FLAMES ON;No;ЛОЖЬ;ЛОЖЬ;;422;;;;;;;0;;;;6654;ИСТИНА;5813;None;;;;;;1=30 FLAMES ON;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2217;;;;;;;;;;;;;;;;;;;;
M;522_540_2;;;2000;;22PAHH373/372_I;;ЛОЖЬ;ЛОЖЬ;;540;;;;;;;0;;;;1102;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21BI501_TF;;COM;2100;A_2000;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;0;;;;2719;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;423;;;;;;;;;;;;;;;;;;;;
M;C576_1_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;576;;;;;;;0;;;;4187;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;763_2;;;2000;C-2003B;;;ЛОЖЬ;ЛОЖЬ;;763;;;;;;;;100 ms;5;;2944;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22XA414A_FU;;COM;2200;A_C2003;C-2003A MOTOR LEAK WATER;No;ЛОЖЬ;ЛОЖЬ;;1052;;;;;;;0;;;;3084;ИСТИНА;5814;None;;;;;;1=FIRST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;424;;;;;;;;;;;;;;;;;;;;
DI;22VSHH408C1;;BNS;2200;A_C2003;C-2003A 3RD ST P.6 VIBR;Yes;ИСТИНА;ЛОЖЬ;;646;;;;;;;;;;;129;ИСТИНА;4004;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;03.03;17;10;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;1871;;;;;;;;;;;;;;;;;;;;
DI;22TI444_MOR;;COM;2200;A_C2003;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;620;;;;;;;0;;;;6657;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_3;137;;;;;;;;;;;;;;;;;;;;
M;1072_5;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;1072;;;;;;;0;;;;3308;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;201_5;;;2000;H-2005B;;;ЛОЖЬ;ЛОЖЬ;;201;;;;;;;0;;;;7638;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C906_5_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;906;;;;;;;0;;;;3703;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20LI007A_TF;;COM;2000;A_C2003;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;936;;;;;;;0;;;;2274;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;425;;;;;;;;;;;;;;;;;;;;
DO;20HA016B_FU;;COM;2000;;C-2003B SHUTDOWN;No;ЛОЖЬ;ЛОЖЬ;;1068;;;;;;;0;;;;6260;ИСТИНА;5815;None;;;;;;1=FISRT;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2139;;;;;;;;;;;;;;;;;;;;
M;432_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;432;;;;;;;0;;;;887;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;22TI545;;FLD;2200;A_C2003;C-2003S MTR PURGE TEMP.;Yes;ИСТИНА;ЛОЖЬ;;824;ИСТИНА;Float;4-20mA;-40;50;°C;;;;;888;ЛОЖЬ;4028;;None;None;None;None;;;;-62.5;-62.5;;;;-XXXXX.X;3.76;21;;03.06;9;2;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;10065;;;;;;;;;;;;;;;;;;;;
T;302_1;;;2000;H-2005B;;;ЛОЖЬ;ЛОЖЬ;;302;;;;;;;;100 ms;5;;2028;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;C2456_4;;;;;Compiler register (256, 114);;ЛОЖЬ;ЛОЖЬ;;2456;;Float;;;;;0;;;;302;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;21BI519;;FLD;2100;A_2000;BURNER N° 19;Yes;ИСТИНА;ЛОЖЬ;;278;ИСТИНА;Float;4-20mA;0;100;%;;;;;1052;ЛОЖЬ;6169;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;03.06;15;9;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;10066;;;;;;;;;;;;;;;;;;;;
M;C810_3_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;810;;;;;;;0;;;;7376;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TI444A_TF;;COM;2200;A_C2003;C-2003A MOTOR BRG TEMP.;No;ЛОЖЬ;ЛОЖЬ;;623;;;;;;;0;;;;5887;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2505;;;;;;;;;;;;;;;;;;;;
M;C294_4_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;294;;;;;;;0;;;;4897;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22XS164B_P;;COM;2200;C2002;ESD READY TO START;No;ИСТИНА;ЛОЖЬ;;592;;;;;;;0;;;;4766;ИСТИНА;5253;None;;;;;;1=ACTIVE;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;CC_CCB_2;ESD_001_3;81;Output;EPKS_CCB;ESD_001_3;2900;;;;;;;;;;;;;;;;;;;;
T;242_2;;;2000;H-2005B;;;ЛОЖЬ;ЛОЖЬ;;242;;;;;;;;100 ms;5;;1712;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;806_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;;100 ms;5;;960;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C626_3_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;626;;;;;;;0;;;;8382;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C356_1;;;;;Compiler marker (285, 216);;ЛОЖЬ;ЛОЖЬ;;356;;;;;;;0;;;;5284;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C972_3_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;972;;;;;;;0;;;;8533;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C566_4_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;566;;;;;;;0;;;;7571;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TI517A_TF;;COM;2200;A_C2003;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;854;;;;;;;0;;;;2132;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;427;;;;;;;;;;;;;;;;;;;;
M;358_1032_3;;;2000;H-2005B;20FALL142_INHIBITED;;ЛОЖЬ;ЛОЖЬ;;1032;;;;;;;0;;;;5243;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;921_4;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;921;;;;;;;0;;;;5162;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C266_1_A;;;2000;2000;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;0;;;;4034;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C500_4_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;500;;;;;;;0;;;;7679;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1610_1608_1;;;2000;C-2003S;COMPRESSOR C2003A AIs FAULT;;ЛОЖЬ;ЛОЖЬ;;1608;;;;;;;0;;;;8999;ЛОЖЬ;0;;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;288_1;;;2000;H-2005B;;;ЛОЖЬ;ЛОЖЬ;;288;;;;;;;0;;;;5348;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21XV505_OOS;;COM;;;;No;ЛОЖЬ;ЛОЖЬ;;397;;;;;;;0;;;;9034;ИСТИНА;4010;None;;;;;;0=OVERRIDE;0=OVERRIDE;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2743;;;;;;;;;;;;;;;;;;;;
M;C1069_1_J;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1069;;;;;;;0;;;;6356;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C847_1_B;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;847;;;;;;;0;;;;5803;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;632_2;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;632;;;;;;;0;;;;1438;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20XY161_SM02_03;;FSC;2000;;FRACT FEED FROM V-2014;Yes;ИСТИНА;ЛОЖЬ;;357;;;;;;;0;;;;5924;ЛОЖЬ;6168;None;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2852;;;;;;;;;;;;;Input;ESD_001_2;ESD_001_3;4;;;;
M;1050_9;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;1050;;;;;;;0;;;;3204;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C556_4_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;556;;;;;;;0;;;;7594;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2324_1;;;;;Compiler marker (264, 84);;ЛОЖЬ;ЛОЖЬ;;2324;;;;;;;0;;;;4134;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;617_1050_1;;;2000;C-2003A;22TAHH426BE_I;;ЛОЖЬ;ЛОЖЬ;;1050;;;;;;;0;;;;7819;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22ZALL406C;;COM;2200;A_C2003;C-2003A 2ND ST P.2  R.DR;No;ЛОЖЬ;ЛОЖЬ;;650;;;;;;;0;;;;1499;ИСТИНА;4007;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;429;;;;;;;;;;;;;;;;;;;;
M;2315_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;2315;;;;;;;0;;;;2688;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C90_7_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;90;;;;;;;0;;;;8676;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C630_5_B;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;630;;;;;;;0;;;;9188;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C204_3_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;204;;;;;;;0;;;;5108;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;944_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;944;;;;;;;0;;;;2330;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C998_3_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;998;;;;;;;0;;;;8153;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;815_878_1;;;2000;C-2003S;22TAHH526AD_I;;ЛОЖЬ;ЛОЖЬ;;878;;;;;;;0;;;;7856;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22PALL451E_CA;;COM;2000;H-2005B;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;966;;;;;;;0;;;;8134;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2623;;;;;;;;;;;;;;;;;;;;
M;C522_5_B;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;522;;;;;;;0;;;;9288;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1076_1_M;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1076;;;;;;;0;;;;920;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;274_2;;;2000;H-2005B;;;ЛОЖЬ;ЛОЖЬ;;274;;;;;;;;100 ms;5;;2320;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2456_B;;;;;;;ЛОЖЬ;ЛОЖЬ;;2456;;;;;;;0;;;;123;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;298_1030_1;;;2000;;20TAHH426_I;;ЛОЖЬ;ЛОЖЬ;;1030;;;;;;;0;;;;2778;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C660_3_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;660;;;;;;;0;;;;6147;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C700_3_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;700;;;;;;;0;;;;7480;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;610_2;;;2000;C-2003A;;;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;;100 ms;5;;1876;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;826_2;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;826;;;;;;;0;;;;1907;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;20PDI257_HH;;COM;2000;A_C2003;HH TRIP SETPOINT (MPa);No;ЛОЖЬ;ЛОЖЬ;;946;;Float;;;;;0;;;;1062;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;10277;;;;;;;;;;;;;;;;;;;;
M;761_784_1;;;2000;C-2003B;22TAHH467D2_I;;ЛОЖЬ;ЛОЖЬ;;784;;;;;;;0;;;;6067;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TAHH404E_CA;;COM;2200;A_C2003;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;608;;;;;;;0;;;;1297;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;432;;;;;;;;;;;;;;;;;;;;
DO;20PALL365D;;COM;2000;H-2005B;4ST COIL INLET H2005B;No;ЛОЖЬ;ЛОЖЬ;;348;;;;;;;0;;;;5124;ИСТИНА;6129;None;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2261;;;;;;;;;;;;;;;;;;;;
DO;22FALL402_P;;COM;2000;C-2003A;C-2003A/B/S CW SUP FLOW;No;ИСТИНА;ЛОЖЬ;;669;;;;;;;0;;;;4080;ИСТИНА;5249;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;CC_CCB_3;ESD_001_3;51;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2892;;;;;;;;;;;;;;;;;;;;
