PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
T;358_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;358;;;;;;;;100 ms;10;;216;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;360_606_3;;;;;30GA547_FL;;ЛОЖЬ;ЛОЖЬ;;606;;;;;;;0;;;;1964;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C178_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;178;;;;;;;0;;;;3129;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30GT545_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;356;;;;;;;0;;;;752;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;762;;;;
M;120_222_2;;;;;30HS1006_RR;;ЛОЖЬ;ЛОЖЬ;;222;;;;;;;0;;;;158;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;30HS177A1_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;910;;;;;;;0;;;;203;ИСТИНА;53236;None;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;444;;;;
M;556_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;556;;;;;;;0;;;;1902;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;30XS178C;;MCC;;;"AВ3002 ""Готов к пуску"" (HEALTHY)";Yes;ИСТИНА;ЛОЖЬ;;912;;;;;;;;;;;189;ИСТИНА;53112;None;;;;;;1=READY;;;;;;;Undefined;491;3428;;37.05;17;6;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;502;;;;
M;514_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;514;;;;;;;0;;;;1819;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C910_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;910;;;;;;;0;;;;367;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;30XY571A;;FLD;;;Стойка эстакады 7-C23;Yes;ИСТИНА;ЛОЖЬ;;200;;;;;;;0;;;;9;ИСТИНА;53138;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;37.06;1;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;538;;;;
M;C176_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;176;;;;;;;0;;;;3139;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;350_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;1629;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;1007_1008_1;;;;;30XV104_OPEN_FL;;ЛОЖЬ;ЛОЖЬ;;1008;;;;;;;0;;;;2328;ЛОЖЬ;0;;;;;;;1=OPENED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C918_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;918;;;;;;;0;;;;2428;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;910_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;910;;;;;;;;100 ms;5;;512;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
AI;30GT504;;FLD;;;At compr. С-3001S(in axes 4-5/Б-В);Yes;ИСТИНА;ЛОЖЬ;;462;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;220;ЛОЖЬ;53031;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;37.04;1;5;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;11233;;;;
DO;FGS_301_1.30XL506_1;;FSC;;;Fl.GD act. in Compr. -GDAP-C,F,G lamp;Yes;ЛОЖЬ;ЛОЖЬ;;612;;;;;;;0;;;;959;ЛОЖЬ;0;None;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_001_1;FGS_301_1;32;;;;;;;;;;;;;;;;
M;2403_D;;;;;0=DIRTY OPTICS;;ЛОЖЬ;ЛОЖЬ;;2403;;;;;;;0;;;;1121;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;320_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;658;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C174_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;174;;;;;;;0;;;;3146;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;184_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;184;;;;;;;;100 ms;10;;96;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;1008_17;;;;;;;ЛОЖЬ;ЛОЖЬ;;1008;;;;;;;0;;;;2309;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_301_1.30XL507_1;;FSC;;;T.GD act. in Compr. -GDAP-C,F,G lamp;Yes;ЛОЖЬ;ЛОЖЬ;;614;;;;;;;0;;;;942;ЛОЖЬ;0;None;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_001_1;FGS_301_1;34;;;;;;;;;;;;;;;;
DI;30HS124B2_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;908;;;;;;;0;;;;3411;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_301_1;84;;;;
M;314_410_3;;;;;30GA502_FL;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;1463;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;114_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;1023;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;528_530_1;;;;;3000_FLGD_H1;;ЛОЖЬ;ЛОЖЬ;;530;;;;;;;0;;;;1864;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;322_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;322;;;;;;;0;;;;1501;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;322_480_1;;;;;30GT509_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;480;;;;;;;0;;;;1691;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;344_482_1;;;;;30GT522_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;482;;;;;;;0;;;;1532;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;154_224_1;;;;;30YT003_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;224;;;;;;;0;;;;1171;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;914_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;914;;;;;;;;100 ms;50;;64;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;37-Flasher-2Hz;;SYS;;;2 Hz flasher;No;ЛОЖЬ;;;0;;;;;;;;;;;29;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C168_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;168;;;;;;;0;;;;3160;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;316_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;;100 ms;10;;320;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;410_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;1401;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;30XS176A_P;;COM;;;"AВ3001 ""Эл. авария"" (FAULTY)";No;ЛОЖЬ;ИСТИНА;;804;;;;;;;0;;;;208;ЛОЖЬ;0;None;;;;;;1=FAULT;;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;Input;C300_CCB;FGS_301_1;1;;;;;;;;
DI;30YT006_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;160;;;;;;;0;;;;3377;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_301_1;50;;;;
DI;30HS124B1_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;908;;;;;;;0;;;;3410;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_301_1;83;;;;
M;C806_1_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;83;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;170_230_2;;;;;3000-04_ALARM;;ЛОЖЬ;ЛОЖЬ;;230;;;;;;;0;;;;126;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C2403_5;;;;;Compiler marker (224, 228);;ЛОЖЬ;ЛОЖЬ;;2403;;;;;;;0;;;;2200;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;114_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;1079;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C350_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;2838;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C917_2_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;917;;;;;;;0;;;;2433;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;910_916_2;;;;;30HS177A1/A2_FL;;ЛОЖЬ;ЛОЖЬ;;916;;;;;;;0;;;;2272;ЛОЖЬ;0;;;;;;;0=cmdSTART;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;916_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;916;;;;;;;0;;;;102;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C152_4_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;152;;;;;;;0;;;;3239;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C188_3;;;;;Compiler marker (272, 97);;ЛОЖЬ;ЛОЖЬ;;188;;;;;;;0;;;;3071;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1008_2_I;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1008;;;;;;;0;;;;2249;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;911_917_2;;;;;30HS300B_FL;;ЛОЖЬ;ЛОЖЬ;;917;;;;;;;0;;;;338;ЛОЖЬ;0;;;;;;;0=cmdOPEN;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;350_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;1636;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C310_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;3030;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C342_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;342;;;;;;;0;;;;2869;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;502_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;;1 s;30;;88;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C316_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;3007;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;300_560_12;;;;;FGS_301_1.30HS229;;ЛОЖЬ;ЛОЖЬ;;560;;;;;;;0;;;;1917;ЛОЖЬ;0;;;;;;;1=ACK;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C604_3;;;;;Compiler marker (256, 85);;ЛОЖЬ;ЛОЖЬ;;604;;;;;;;0;;;;2611;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;110_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;2266;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;1008_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;1008;;;;;;;0;;;;1158;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;358_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;358;;;;;;;0;;;;1686;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;910_912_2;;;;;30HS177A1/A2_FL;;ЛОЖЬ;ЛОЖЬ;;912;;;;;;;0;;;;2246;ЛОЖЬ;0;;;;;;;0=cmdSTART;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;156_12;;;;;;;ЛОЖЬ;ЛОЖЬ;;156;;;;;;;0;;;;1365;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;1006_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;1006;;;;;;;0;;;;2337;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C614_1;;;;;Compiler marker (256, 55);;ЛОЖЬ;ЛОЖЬ;;614;;;;;;;0;;;;2592;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C336_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;336;;;;;;;0;;;;2907;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30XY554A;;FLD;;;In closed pumphouse;Yes;ИСТИНА;ЛОЖЬ;;556;;;;;;;0;;;;188;ИСТИНА;53214;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;37.07;13;5;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;629;;;;
M;C2407_5;;;;;Compiler marker (381, 210);;ЛОЖЬ;ЛОЖЬ;;2407;;;;;;;0;;;;1718;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C348_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;348;;;;;;;0;;;;2842;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30GT513_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;0;;;;711;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;721;;;;
M;917_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;917;;;;;;;0;;;;2383;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30XY537B;;FLD;;;Near С-3002А (Н-3001);Yes;ИСТИНА;ЛОЖЬ;;530;;;;;;;0;;;;104;ИСТИНА;53177;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;37.07;3;1;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;585;;;;
M;316_422_2;;;;;30GT506_RR;;ЛОЖЬ;ЛОЖЬ;;422;;;;;;;0;;;;1440;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2407_C;;;;;0=MAINTENANCE;;ЛОЖЬ;ЛОЖЬ;;2407;;;;;;;0;;;;1719;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;352_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;352;;;;;;;0;;;;1650;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;342_416_3;;;;;30GA521_FL;;ЛОЖЬ;ЛОЖЬ;;416;;;;;;;0;;;;1615;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C502_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;2665;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;37-ExtComFaultCC8;;SYS;;;Ext com fault Com ch 8;Yes;ЛОЖЬ;;;20;;;;;;;;;;;13;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;652;;;;
AI;30YT003;;FLD;;;У насоса C-3001A (в осях 5/B);Yes;ИСТИНА;ЛОЖЬ;;154;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;76;ЛОЖЬ;53014;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;37.03;5;3;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;11097;;;;
M;C206_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;206;;;;;;;0;;;;3047;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C334_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;334;;;;;;;0;;;;2912;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;30GT526_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;350;;;;;;;0;;;;3360;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_301_1;33;;;;
M;C342_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;342;;;;;;;0;;;;2871;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;316_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;1466;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30GT524_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;346;;;;;;;0;;;;813;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;823;;;;
M;C328_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;0;;;;2945;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;166_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;166;;;;;;;0;;;;1193;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;1008_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1008;;;;;;;;10 ms;1;;4;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;208_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;208;;;;;;;0;;;;1339;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C120_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;3273;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
