PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4
M;C134_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;134;;;;;;;0;;;;1154;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;132_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;132;;;;;;;0;;;;551;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C126_7_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;126;;;;;;;0;;;;1188;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;00XS861G01P01;;CAB;;;IB86-1 COMM. ALARM FGS-01 POWER SUPPLY 01;Yes;ИСТИНА;ЛОЖЬ;;22;;;;;;;;;;;8;ИСТИНА;59064;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;43.03;1;1;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;417
M;C112_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;112;;;;;;;0;;;;1241;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;100_118_1;;;;;86HS126;;ЛОЖЬ;ЛОЖЬ;;118;;;;;;;0;;;;403;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;110_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;562;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C214_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;214;;;;;;;0;;;;1097;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;130_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;130;;;;;;;0;;;;552;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
AI;86GT009;;FLD;;;Leakoff of combustible gas at К-8623401А;Yes;ИСТИНА;ЛОЖЬ;;252;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;32;ЛОЖЬ;59027;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;43.03;3;9;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;11057
M;C138_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;138;;;;;;;0;;;;1137;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C210_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;210;;;;;;;0;;;;1112;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;400_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;50;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;C400_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;64;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
DI;86HS191B_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;112;;;;;;;0;;;;1370;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_861_1;11
M;216_218_3;;;;;86GA006_FL;;ЛОЖЬ;ЛОЖЬ;;218;;;;;;;0;;;;273;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86HS191I_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;126;;;;;;;0;;;;370;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;575
M;116_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;0;;;;559;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C110_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;1250;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;128_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;128;;;;;;;0;;;;553;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
BO;IB861_FGS1_SECOND;;COM;862-34;;SECOND;No;ЛОЖЬ;ЛОЖЬ;;24;;Byte;;;;;0;;;;34;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;11039
M;230_236_3;;;;;86GA003_FL;;ЛОЖЬ;ЛОЖЬ;;236;;;;;;;0;;;;454;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C216_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;216;;;;;;;0;;;;1083;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;250_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;0;;;;475;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;250_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;0;;;;540;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C122_7_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;1205;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86GA009;;COM;;;TRIP INITIATOR-Flammable gas;No;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;1;;;;332;ИСТИНА;59062;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;540
M;C110_8_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;1251;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C216_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;216;;;;;;;0;;;;1089;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;212_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;212;;;;;;;0;;;;546;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;254_260_2;;;;;862-34_FLGD_C2;;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;0;;;;1010;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;43-SoeBufferFull;;SYS;;;SOE buffer full;Yes;ЛОЖЬ;;;0;;;;;;;;;;;17;ИСТИНА;59002;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;485
M;114_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;560;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;FGS_861_1.FGS_001_1_SnS;;FSC;;;SafeNet LINK STATUS;Yes;ЛОЖЬ;ЛОЖЬ;;60;;;;;;;0;;;;1264;ЛОЖЬ;0;None;;;;;;1=NOT FAULTY;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;Input;FGS_001_1;FGS_861_1;0;;;;;;;;;;;;
T;230_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;230;;;;;;;;100 ms;10;;112;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C122_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;1201;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;112_150_2;;;;;86HS191B_RR;;ЛОЖЬ;ЛОЖЬ;;150;;;;;;;0;;;;186;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C130_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;130;;;;;;;0;;;;1170;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;2404_C;;;;;0=FIRE ALARM;;ЛОЖЬ;ЛОЖЬ;;2404;;;;;;;0;;;;107;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;260_265_1;;;;;AREA 862-34-FL.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;265;;;;;;;0;;;;152;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;122_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;556;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;254_256_1;;;;;862-34_FLGD_C1;;ЛОЖЬ;ЛОЖЬ;;256;;;;;;;0;;;;467;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
AI;VM 43.03/13/17;;SYS;;;;Yes;ЛОЖЬ;;;12;ИСТИНА;Float;0-5V (VM);0;5.2;;;;;;132;ЛОЖЬ;0;;None;None;None;None;;;;;;;;;-XXXXX.X;2.5;3.9;;43.03;13;17;1;Scan;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;400_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;51;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
DI;43-CP2_Running;;SYS;;;CP 2 running;Yes;ЛОЖЬ;;;20;;;;;;;;;;;32;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;460
M;C128_7_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;128;;;;;;;0;;;;1181;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C138_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;138;;;;;;;0;;;;1136;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;IB861_FGS1_CS;;COM;862-34;;CLOCK SOURCE FLT;No;ЛОЖЬ;ЛОЖЬ;;24;;;;;;;0;;;;70;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;425
M;138_150_2;;;;;86HS1910_RR;;ЛОЖЬ;ЛОЖЬ;;150;;;;;;;0;;;;226;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86HS191E_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;118;;;;;;;0;;;;350;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;558
T;2475_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2475;;;;;;;;1 s;30;;0;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;145_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;254;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
BI;43-Month;;SYS;;;Month;No;ЛОЖЬ;;;24;;Byte;;;;;;;;;2;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86GT005_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;214;;;;;;;0;;;;312;ИСТИНА;59053;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;519
M;2470_F;;;;;HORN (1=ON);;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;42;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;C212_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;212;;;;;;;0;;;;1100;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;86GT003_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;230;;;;;;;0;;;;1362;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_861_1;3
M;100_110_1;;;;;86HS126;;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;225;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;120_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;557;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;21_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;21;;;;;;;;100 ms;5;;152;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;236_238_2;;;;;862-34_FLGD_B2;;ЛОЖЬ;ЛОЖЬ;;238;;;;;;;0;;;;445;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C110_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;1248;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;86HS191I_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;126;;;;;;;0;;;;1377;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_861_1;18
M;230_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;230;;;;;;;0;;;;543;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86XA134C;;FLD;;;LAMP FLAMMABLE GAS ALARM (PANEL);Yes;ИСТИНА;ЛОЖЬ;;400;;;;;;;0;;;;24;ИСТИНА;59107;None;;;;;;1=ON;;;;;;;Undefined;;;;43.03;9;1;1;Appl;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;442
M;C2405_3;;;;;Compiler marker (288, 48);;ЛОЖЬ;ЛОЖЬ;;2405;;;;;;;0;;;;229;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C252_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;0;;;;1021;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;112_145_1;;;;;86XA191B_FL;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;214;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C120_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;1209;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C136_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;136;;;;;;;0;;;;1145;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;43-ClockSrcFault3;;SYS;;;Clock source 3 fault;Yes;ЛОЖЬ;;;0;;;;;;;;;;;16;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;477
M;C214_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;214;;;;;;;0;;;;1098;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;120_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;1011;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;200_230_2;;;;;86HS125;;ЛОЖЬ;ЛОЖЬ;;230;;;;;;;0;;;;177;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;100_132_3;;;;;86HS126;;ЛОЖЬ;ЛОЖЬ;;132;;;;;;;0;;;;410;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;214_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;214;;;;;;;;100 ms;10;;84;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;145_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;227;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;122_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;487;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C212_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;212;;;;;;;0;;;;1106;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;218_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;218;;;;;;;0;;;;277;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86GT007_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;234;;;;;;;0;;;;320;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;527
M;C134_7_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;134;;;;;;;0;;;;1155;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C145_9;;;;;Compiler marker (256, 187);;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;1128;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C136_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;136;;;;;;;0;;;;1146;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C128_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;128;;;;;;;0;;;;1175;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C230_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;230;;;;;;;0;;;;1072;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C110_8_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;1253;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;216_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;216;;;;;;;;100 ms;10;;100;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;IB861_FGS1_D1;;COM;862-34;;FORCE ENABLE;No;ЛОЖЬ;ЛОЖЬ;;21;;;;;;;0;;;;60;ЛОЖЬ;0;None;;;;;;0=ENABLE;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;422
M;C126_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;126;;;;;;;0;;;;1185;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C230_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;230;;;;;;;0;;;;1071;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C145_1;;;;;Compiler marker (256, 43);;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;1120;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;100_138_3;;;;;86HS126;;ЛОЖЬ;ЛОЖЬ;;138;;;;;;;0;;;;413;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;86GT006_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;216;;;;;;;0;;;;317;ИСТИНА;59055;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_861_1;524
M;C112_7_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;112;;;;;;;0;;;;1244;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
