PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
DI;51HS988_B0_OUT_P;;COM;5100;A_5100;CAP CTRL BIT 0;No;ЛОЖЬ;ИСТИНА;;856;;;;;;;0;;;;3043;ИСТИНА;26272;None;;;;;;1=TRUE;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;CC_CCB_1;ESD_511_1;4;Output;EPKS_CCB;ESD_511_1;2011;;;;;;;;
DO;51PI879B1_TF;;COM;5100;;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;3412;ИСТИНА;26748;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1489;;;;;;;;
DO;51TAHH834D;;COM;5100;A_C5140;C5140 OIL RESERVOIR CKC;No;ЛОЖЬ;ЛОЖЬ;;740;;;;;;;0;;;;1352;ИСТИНА;26855;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;775;;;;;;;;
M;1330_9;;;;;;;ЛОЖЬ;ЛОЖЬ;;1330;;;;;;;0;;;;1681;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;394_3;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;394;;;;;;;;100 ms;5;;2220;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;51ZSLL978;;FLD;5100;A_C5140;C-5140S LOCKING DEVICE;Yes;ИСТИНА;ЛОЖЬ;;846;;;;;;;;;;;46;ИСТИНА;26337;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;14.03;7;7;1;Low;;Undefined;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1099;;;;;;;;
DO;51PI887A_TF;;COM;5100;;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;812;;;;;;;0;;;;3379;ИСТИНА;26742;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1456;;;;;;;;
M;C282_3_F;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;282;;;;;;;0;;;;4305;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51HA026B_FU;;COM;5100;A_5100;COMP STOP BUTTON C5140;No;ЛОЖЬ;ЛОЖЬ;;1324;;;;;;;0;;;;1617;ИСТИНА;26698;None;;;;;;1=FIRST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;445;;;;;;;;
BO;51TI995A_HH;;COM;5100;A_5100;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;436;;Float;;;;;0;;;;592;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10227;;;;;;;;
M;550_3;;;5200;;;;ЛОЖЬ;ЛОЖЬ;;550;;;;;;;0;;;;1097;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;716_210_2;;;5100;;51PT835B;;ЛОЖЬ;ЛОЖЬ;;210;;;;;;;0;;;;1823;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C844_5_G;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;844;;;;;;;0;;;;3507;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;51TI884E_MOR;;COM;5100;A_C5140;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;836;;;;;;;0;;;;2092;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_511_1;61;;;;;;;;
DO;51XA990;;FLD;5100;A_C5140;C-5140S HORN;Yes;ИСТИНА;ЛОЖЬ;;850;;;;;;;0;;;;217;ИСТИНА;27161;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;14.05;17;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1125;;;;;;;;
M;C718_1_F;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;718;;;;;;;0;;;;3744;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C252_4_D;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;0;;;;4374;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1330_10;;;;;;;ЛОЖЬ;ЛОЖЬ;;1330;;;;;;;0;;;;1673;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
