PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
DO;93XY233;;MCC;930-09;A_93009;EMERG SHUT CLOS 93XV233;Yes;ИСТИНА;ЛОЖЬ;;328;;;;;;;0;;;;107;ЛОЖЬ;35213;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;19.05;3;4;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;290_3;;;930-09;A_93009;;;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;;100 ms;5;;468;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;19-ClockSrcFault3;;SYS;;;CLOCK SOURCE 3 FAULT;Yes;ЛОЖЬ;;;0;;;;;;;;;;;16;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C294_6_F;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;294;;;;;;;0;;;;731;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
BO;93LI219_LL;;COM;930-09;;LL TRIP SETPOINT (%);No;ЛОЖЬ;ЛОЖЬ;;278;;Float;;;;;0;;;;416;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10109;;;;;;;;
M;C276_3_F;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;276;;;;;;;0;;;;784;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;380_7;;;930-09;A_93009;;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;;100 ms;5;;408;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C328_1;;;862-34;862-34;Compiler marker (264, 84);;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;0;;;;55;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LALL211_CA;;COM;862-34;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;82;ЛОЖЬ;0;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;710;;;;;;;;
DI;19-InputFault;;SYS;;;INPUT CHANNEL FAULT;Yes;ЛОЖЬ;;;17;;;;;;;;;;;21;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;00XS931EMC01;;MAR;930-09;S_B931;IB931 COMM ALARM EMC01;Yes;ИСТИНА;ЛОЖЬ;;18;;;;;;;;;;;37;ИСТИНА;35214;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;19.03;5;14;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;588;;;;;;;;
DO;93LI205_TF;;COM;862-34;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;1253;ИСТИНА;35348;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;488;;;;;;;;
M;C292_4_G;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;292;;;;;;;0;;;;739;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY245B_C;;COM;862-34;;EMERG SHUT CLOS 93XV245;No;ЛОЖЬ;ЛОЖЬ;;264;;;;;;;0;;;;264;ИСТИНА;35228;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;668;;;;;;;;
M;C278_3_F;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;278;;;;;;;0;;;;769;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY220B;;MCC;930-09;A_93009;EMERG SHUT CLOS 93XV220;Yes;ИСТИНА;ЛОЖЬ;;254;;;;;;;0;;;;75;ЛОЖЬ;35215;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;19.04;15;4;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;260_3;;;930-09;A_93009;;;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;;100 ms;5;;572;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY211B_C;;COM;862-34;;EMERG SHUT CLOS 93XV211;No;ЛОЖЬ;ЛОЖЬ;;300;;;;;;;0;;;;412;ИСТИНА;35239;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;627;;;;;;;;
DO;93TI996_MOC;;COM;930-09;A_93009;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;1364;ИСТИНА;35349;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;559;;;;;;;;
M;380_9;;;930-09;A_93009;;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;508;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LAHH265_P;;COM;930-09;A_93009;PERM (0) SIG 93XV211;No;ЛОЖЬ;ЛОЖЬ;;298;;;;;;;0;;;;208;ЛОЖЬ;0;None;;;;;;0=PERMISSIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;CC_CCB_1;ESD_931_1;70;;;;;;;;;;;;;;;;
BO;93LI215_HH;;COM;930-09;A_93009;HH TRIP SETPOINT (%);No;ЛОЖЬ;ЛОЖЬ;;290;;Float;;;;;0;;;;428;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10104;;;;;;;;
T;242_7;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;242;;;;;;;;100 ms;5;;280;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY221B;;MCC;930-09;A_93009;EMERG SHUT CLOS 93XV221;Yes;ИСТИНА;ЛОЖЬ;;300;;;;;;;0;;;;77;ЛОЖЬ;35216;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;19.04;15;6;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
BO;IB931_ESD1_DAY;;COM;;;DAY;No;ЛОЖЬ;ЛОЖЬ;;19;;Byte;;;;;0;;;;37;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10204;;;;;;;;
T;318_2;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;;100 ms;5;;632;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
BO;93LI264_LL;;COM;930-09;A_93009;LL TRIP SETPOINT (%);No;ЛОЖЬ;ЛОЖЬ;;272;;Float;;;;;0;;;;384;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10120;;;;;;;;
DO;93LAHH231;;COM;930-09;A_93009;LOW PRS COND F9300905AX;No;ЛОЖЬ;ЛОЖЬ;;382;;;;;;;0;;;;1286;ИСТИНА;35351;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;435;;;;;;;;
T;248_5;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;248;;;;;;;;100 ms;5;;96;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;247_246_1;;;862-34;;93LI204_LL;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;392;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;272_4;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;;100 ms;5;;648;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
R;C2456_11;;;;;Compiler register (288, 306);;ЛОЖЬ;ЛОЖЬ;;2456;;Float;;;;;0;;;;572;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C290_1_G;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;540;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;19_01_SNESD_FLT;;FSC;;;;No;ЛОЖЬ;ЛОЖЬ;;20;;;;;;;0;;;;500;ЛОЖЬ;0;None;;;;;;0=Fault;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;ESD_001_1;ESD_931_1;4;;;;
M;C294_2_F;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;294;;;;;;;0;;;;721;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LALL201_CA;;COM;930-09;A_93009;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;1298;ЛОЖЬ;35353;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;450;;;;;;;;
DO;93LALL262_CA;;COM;930-09;A_93009;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;97;ЛОЖЬ;0;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;725;;;;;;;;
DI;19-RepairTimerStart_CP1;;SYS;;;REPAIR TIME STARTED CP1;Yes;ЛОЖЬ;;;17;;;;;;;;;;;26;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;93LAHH207;;COM;862-34;;CONDR SHUNT V9300901B;No;ЛОЖЬ;ЛОЖЬ;;248;;;;;;;0;;;;1258;ИСТИНА;35355;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;423;;;;;;;;
AI;93LI202;;FLD;862-34;;CONDR SHUNT B9300901B;Yes;ИСТИНА;ЛОЖЬ;;242;ИСТИНА;Float;4-20mA;0;100;%;;;;;44;ЛОЖЬ;35382;;None;None;None;None;;;;;;;;;-XXXXX.X;3.64;22;;19.03;11;12;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10140;;;;;;;;
M;2480_C;;;;;1=LAMP ON;;ЛОЖЬ;ЛОЖЬ;;2480;;;;;;;0;;;;161;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2456_A;;;;;Trip 1;;ЛОЖЬ;ЛОЖЬ;;2456;;;;;;;0;;;;101;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;19-TempHH_Alarm;;SYS;;;TEMP HIGH-HIGH ALARM;Yes;ЛОЖЬ;;;18;;;;;;;1;;;;2;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;93XY223;;MCC;930-09;A_93009;EMERG SHUT OPEN 93XV223;Yes;ИСТИНА;ЛОЖЬ;;420;;;;;;;0;;;;79;ЛОЖЬ;35217;None;;;;;;1=OPEN;;;;;;;Undefined;491;3428;;19.04;15;8;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;00XS931E01P02;;CAB;930-09;S_B931;IB931 ESD-01 ALARM PS 02;Yes;ЛОЖЬ;ЛОЖЬ;;18;;;;;;;;;;;9;ИСТИНА;35218;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;19.03;1;2;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;584;;;;;;;;
M;2348_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;2348;;;;;;;0;;;;1222;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;316_2;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;;100 ms;5;;620;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C294_1_F;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;294;;;;;;;0;;;;728;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C380_2_F;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;390;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C262_2_F;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;815;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C242_4_G;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;242;;;;;;;0;;;;874;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C296_5_G;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;296;;;;;;;0;;;;536;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
R;2495_B;;;;;DIVIDER;;ЛОЖЬ;ЛОЖЬ;;2495;;Float;;;;;0;;;;164;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LALL214_CA;;COM;930-09;A_93009;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;84;ЛОЖЬ;0;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;712;;;;;;;;
DO;93XSO247_P;;COM;930-09;A_93009;DCS MOV;No;ЛОЖЬ;ЛОЖЬ;;450;;;;;;;0;;;;272;ЛОЖЬ;0;None;;;;;;--;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;CC_CCB_1;ESD_931_1;50;;;;;;;;;;;;;;;;
M;2470_C;;;;;Signal 2;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;146;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93LI265;;FLD;930-09;A_93009;ACIDIC H2O FL9300901 AX;Yes;ИСТИНА;ЛОЖЬ;;292;ИСТИНА;Float;4-20mA;0;100;%;;;;;4;ЛОЖЬ;35341;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;19.03;11;2;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10079;;;;;;;;
DO;93PI353_MOC;;COM;930-09;A_93009;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;308;;;;;;;0;;;;1336;ИСТИНА;35358;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;533;;;;;;;;
DO;93XY226A;;MCC;930-09;A_93009;EMERG SHUT OPEN 93XV226;Yes;ИСТИНА;ЛОЖЬ;;288;;;;;;;0;;;;90;ЛОЖЬ;35220;None;;;;;;1=OPEN;;;;;;;Undefined;491;3428;;19.05;1;3;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;288_284_1;;;930-09;;DRAINAGE;;ЛОЖЬ;ЛОЖЬ;;284;;;;;;;0;;;;1439;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C279_1_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;279;;;;;;;0;;;;759;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C292_1;;;930-09;A_93009;Compiler marker (208, 96);;ЛОЖЬ;ЛОЖЬ;;292;;;;;;;0;;;;680;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C274_6_G;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;274;;;;;;;0;;;;796;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;254_2;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;254;;;;;;;;100 ms;20;;204;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C350_2_B;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;1642;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93TI990_MOR;;COM;930-09;A_93009;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;360;;;;;;;0;;;;1804;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;ESD_931_1;29;;;;;;;;
M;C318_2_B;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;0;;;;1661;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY202A_C;;COM;862-34;;EMERG SHUT OPEN 93XV202;No;ЛОЖЬ;ЛОЖЬ;;256;;;;;;;0;;;;259;ИСТИНА;35267;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;614;;;;;;;;
DI;00XS931E01FAN;;CAB;930-09;S_B931;IB931 ESD-01 ALARM FAN;Yes;ЛОЖЬ;ЛОЖЬ;;18;;;;;;;;;;;2;ИСТИНА;35221;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;19.03;1;11;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;582;;;;;;;;
M;C279_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;279;;;;;;;0;;;;761;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;318_4;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;;100 ms;10;;640;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;36_38_1;;;930-09;;MOS_LAMP_930_09;;ЛОЖЬ;ЛОЖЬ;;38;;;;;;;0;;;;1411;ЛОЖЬ;0;;;;;;;1=MOS ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;306_1;;;930-09;;;;ЛОЖЬ;ЛОЖЬ;;306;;;;;;;0;;;;1496;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93XSF225;;MCC;930-09;A_93009;SHUT 93XV225COUPLING;Yes;ИСТИНА;ЛОЖЬ;;450;;;;;;;;;;;41;ИСТИНА;35222;None;;;;;;;;;;;;;Undefined;491;3428;;19.03;5;2;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;602;;;;;;;;
DO;93XY233_C;;COM;862-34;;EMERG SHUT CLOS 93XV233;No;ЛОЖЬ;ЛОЖЬ;;332;;;;;;;0;;;;422;ИСТИНА;35269;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;653;;;;;;;;
M;C242_4_F;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;242;;;;;;;0;;;;873;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C247_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;247;;;;;;;0;;;;848;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LALL265_CA;;COM;930-09;A_93009;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;292;;;;;;;0;;;;1322;ЛОЖЬ;35361;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;478;;;;;;;;
M;C330_1_D;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;1646;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2456_E;;;;;Trip 5;;ЛОЖЬ;ЛОЖЬ;;2456;;;;;;;0;;;;108;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C274_3_B;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;274;;;;;;;0;;;;1720;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;19-InputCompare;;SYS;;;INPUT COMPARE FAULT;Yes;ЛОЖЬ;;;17;;;;;;;;;;;34;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;93TAHH996_CA;;COM;930-09;A_93009;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;1363;ЛОЖЬ;35362;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;548;;;;;;;;
