ID;PROP_ID;COMP_ID;LiquidViscosityA;LiquidViscosityB;LiquidViscosityC;LiquidViscosityD;LiquidViscosityTmin;LiquidViscosityTmax
31499;14591;31502;-12321;-12321;-12321;-12321;-12321;-12321
31500;10482;31503;-12321;-12321;-12321;-12321;-12321;-12321
31501;18628;31504;-12321;-12321;-12321;-12321;-12321;-12321
31502;7546;31505;-12321;-12321;-12321;-12321;-12321;-12321
31503;17584;31506;-12321;-12321;-12321;-12321;-12321;-12321
31504;14558;31507;-12321;-12321;-12321;-12321;-12321;-12321
31505;16567;31508;-12321;-12321;-12321;-12321;-12321;-12321
31506;14424;31509;-12321;-12321;-12321;-12321;-12321;-12321
31507;14346;31510;-12321;-12321;-12321;-12321;-12321;-12321
31508;5976;31511;-12321;-12321;-12321;-12321;-12321;-12321
31509;10084;31512;-12321;-12321;-12321;-12321;-12321;-12321
31510;14503;31513;-12321;-12321;-12321;-12321;-12321;-12321
31511;14586;31514;-12321;-12321;-12321;-12321;-12321;-12321
31512;15968;31515;-12321;-12321;-12321;-12321;-12321;-12321
31513;15967;31516;-12321;-12321;-12321;-12321;-12321;-12321
31514;15969;31517;-12321;-12321;-12321;-12321;-12321;-12321
31515;14521;31518;-12321;-12321;-12321;-12321;-12321;-12321
31516;14370;31519;-12321;-12321;-12321;-12321;-12321;-12321
31517;14369;31520;-12321;-12321;-12321;-12321;-12321;-12321
31518;13478;31521;-12321;-12321;-12321;-12321;-12321;-12321
31519;17495;31522;-12321;-12321;-12321;-12321;-12321;-12321
31520;14367;31523;-12321;-12321;-12321;-12321;-12321;-12321
31521;19180;31524;-12321;-12321;-12321;-12321;-12321;-12321
31522;17647;31525;-12321;-12321;-12321;-12321;-12321;-12321
31523;11522;31526;-12321;-12321;-12321;-12321;-12321;-12321
31524;407;31527;-28.76965;3138.4236;0.050703;-4.7000001E-5;293;543
31525;701;31528;-28.578074;3207.2708;4.8941001E-2;-4.5000001E-5;293;553
31526;716;31529;-26.990673;2928.4277;4.6261001E-2;-0.000044;293;541
31527;721;31530;-26.925508;2920.1384;4.6061002E-2;-0.000044;293;541
31528;709;31531;-29.553909;3390.7869;5.0337002E-2;-4.5000001E-5;293;563
31529;710;31532;-29.553909;3390.7869;5.0337002E-2;-4.5000001E-5;293;563
31530;2697;31533;-58.258858;10223.018;8.6854003E-2;-0.000054;295;706
31531;5481;31534;-12321;-12321;-12321;-12321;-12321;-12321
31532;434;31535;-44.33881;5027.0039;9.0021998E-2;-8.0999998E-5;293;508
31533;732;31536;-44.431602;5216.0459;0.086925;-7.5000004E-5;293;534
31534;747;31537;-31.920277;3792.1274;0.054042;-4.8000002E-5;293;541
31535;752;31538;-29.167767;3374.4385;4.8264001E-2;-0.000044;293;527
31536;1558;31539;-42.417301;6510.3291;6.6454999E-2;-4.8000002E-5;268;652
31537;740;31540;-44.32177;5211.6709;8.6374998E-2;-7.4000003E-5;293;536
31538;741;31541;-44.32177;5211.6709;8.6374998E-2;-7.4000003E-5;293;536
31539;2888;31542;-57.570152;8993.8975;0.098311;-7.2000003E-5;293;601
31540;2352;31543;-19.636446;2419.5564;0.022915;-1.8999999E-5;293;701
31541;2199;31544;-55.818806;8504.8281;9.6947998E-2;-7.3000003E-5;293;578
31542;2068;31545;-27.467999;2834.252;0.048108;-4.7000001E-5;293;528
31543;2858;31546;-18.275618;2084.7375;2.0678001E-2;-0.000021;293;565
31544;2860;31547;-21.55611;2595.7041;0.027647;-0.000026;293;586
31545;2862;31548;-23.725145;2886.2905;3.2726999E-2;-2.9000001E-5;293;590
31546;2211;31549;-64.05838;9717.3691;0.115065;-0.000087;293;566
31547;2831;31550;-18.814884;1992.3809;2.3925999E-2;-2.4999999E-5;293;572
31548;2499;31551;-18.92794;1890.998;0.025322;-0.000027;293;551
31549;2864;31552;-22.180573;2700.2415;2.8705999E-2;-0.000026;293;594
31550;2222;31553;-63.549969;9610.7598;0.114395;-0.000087;293;561
31551;2834;31554;-20.268505;2226.1624;0.026786;-0.000026;293;584
31552;2564;31555;-63.738777;9779.5391;0.112999;-8.3999999E-5;293;575
31553;3599;31556;-17.475929;2037.1661;1.8689999E-2;-1.8999999E-5;293;616
31554;2837;31557;-20.204723;2217.7119;2.6497999E-2;-0.000026;293;585
31555;2933;31558;-64.363243;9980.7852;0.11319;-8.2999999E-5;293;585
31556;3597;31559;-17.852863;2063.5308;0.019965;-1.9999999E-5;293;608
31557;2080;31560;-27.356783;2851.9819;4.7228001E-2;-4.5000001E-5;293;534
31558;2689;31561;-25.379784;3091.2205;3.6536999E-2;-0.000031;293;632
31559;2687;31562;-25.207781;3076.4839;3.6033001E-2;-2.9999999E-5;293;634
31560;2081;31563;-27.356783;2851.9819;4.7228001E-2;-4.5000001E-5;293;534
31561;3900;31564;-28.772873;4662.9648;3.4836002E-2;-2.3000001E-5;320;766
31562;1976;31565;-28.454885;3664.1038;4.1678999E-2;-3.5000001E-5;293;581
31563;1644;31566;-57.169964;6883.1177;0.117319;-9.7999997E-5;293;538
31564;3401;31567;-19.066095;2246.0566;2.2910001E-2;-2.3000001E-5;293;610
31565;4041;31568;-25.185446;3875.0205;0.02977;-0.000021;293;754
31566;2489;31569;-18.255585;1835.5057;2.3492999E-2;-0.000026;293;556
31567;3139;31570;-19.038694;2148.2197;2.3576001E-2;-2.4000001E-5;293;593
31568;2815;31571;-19.286913;2091.0005;0.024744;-2.4999999E-5;293;579
31569;1626;31572;-21.026516;2512.811;2.6613001E-2;-2.3000001E-5;293;635
31570;1781;31573;-5.3456821;151.74496;-0.00661;-0.000001;293;614
31571;11555;31574;-79.532967;12418.132;0.15208399;-0.000117;289.35001;462.31125
31572;459;31575;-71.416061;7598.9912;0.179351;-0.00018;293;420
31573;763;31576;-66.452377;7327.9771;0.158043;-1.5199999E-4;293;446
31574;778;31577;-64.982178;7146.5332;0.154193;-1.4800001E-4;293;446
31575;783;31578;-66.452377;7327.9771;0.158043;-1.5199999E-4;293;446
31576;771;31579;-63.021523;7036.7002;0.14573801;-0.000137;293;459
31577;772;31580;-63.021523;7036.7002;0.14573801;-0.000137;293;459
31578;1815;31581;-65.0075;9545.3662;0.119509;-9.1000002E-5;291;554
31579;1740;31582;-24.715488;2710.8335;3.9329998E-2;-3.7000002E-5;293;566
31580;6953;31583;-12321;-12321;-12321;-12321;-12321;-12321
31581;481;31584;-26.17901;2964.5784;4.1292001E-2;-3.6000001E-5;293;589
31582;794;31585;-25.327745;2860.2712;3.9328001E-2;-3.5000001E-5;293;585
31583;809;31586;-26.830873;3106.4175;4.2185999E-2;-3.6000001E-5;293;594
31584;814;31587;-25.327745;2860.2712;3.9328001E-2;-3.5000001E-5;293;585
31585;802;31588;-26.82028;3117.7002;4.1854002E-2;-3.6000001E-5;293;598
31586;803;31589;-26.82028;3117.7002;4.1854002E-2;-3.6000001E-5;293;598
31587;2700;31590;-53.049717;9188.0049;7.8268997E-2;-4.9999999E-5;324;697
31588;2956;31591;-63.555264;9856.2158;0.111339;-8.1999999E-5;293;585
31589;2829;31592;-19.463751;2097.4478;0.025183;-2.4999999E-5;293;577
31590;3425;31593;-18.516237;2148.5881;0.021721;-0.000022;293;606
31591;3158;31594;-18.422752;2042.462;2.2214999E-2;-2.3000001E-5;293;589
31592;2329;31595;-49.185982;8443.3496;0.071433;-4.6000001E-5;335;699
31593;1964;31596;-19.8545;2402.7476;2.3545999E-2;-1.9999999E-5;293;693
31594;2349;31597;-19.944992;2411.0369;2.4096999E-2;-1.9999999E-5;293;683
31595;4035;31598;-26.307955;4015.9387;3.1980999E-2;-0.000022;305;750
31596;4038;31599;-27.215635;4129.9165;3.4116998E-2;-2.4000001E-5;305;742
31597;1163;31600;193.50603;-26401.441;-0.49395099;0.000386;293;502
31598;1168;31601;179.59634;-24718.25;-0.45591199;0.000352;293;509
31599;1460;31602;-58.789833;8628.2471;0.107206;-8.0999998E-5;489;620
31600;1866;31603;-62.218151;9317.1807;0.112744;-8.2999999E-5;495;627
31601;2181;31604;-56.181927;8585.8789;0.097369;-7.3000003E-5;293;582
31602;2044;31605;-27.173037;2819.7456;4.6999998E-2;-4.6000001E-5;293;532
31603;1818;31606;-55.473419;8413.416;9.6398003E-2;-7.3000003E-5;293;578
31604;1704;31607;-31.635908;3206.8103;6.0724001E-2;-5.9000002E-5;293;507
31605;1662;31608;155.0524;-21574.07;-0.39070299;2.9600001E-4;293;524
31606;2891;31609;-57.575909;9047.7783;9.7713001E-2;-7.1000002E-5;293;606
31607;2525;31610;-57.215557;8866.334;0.098237;-7.3000003E-5;293;596
31608;1414;31611;-51.265675;7724.252;8.6963996E-2;-6.6000001E-5;293;573
31609;1242;31612;-26.369204;2269.6812;0.051647;-5.7000001E-5;293;471
31610;1178;31613;230.35683;-30741.814;-0.59468901;4.7500001E-4;293;492
31611;1867;31614;-58.848087;8965.5752;0.103319;-7.5000004E-5;508;643
31612;2575;31615;-65.515686;10164.531;0.11536;-8.3999999E-5;293;593
31613;2236;31616;-64.826057;9907.5635;0.115659;-0.000086;293;577
31614;2109;31617;-26.435289;2720.2739;4.5033999E-2;-0.000044;293;532
31615;2337;31618;-46.499096;7862.6372;6.7723997E-2;-0.000044;299;684
31616;2186;31619;-64.448433;9807.4004;0.115459;-0.000087;293;571
31617;1822;31620;-62.286079;9335.3711;0.112518;-0.000086;293;552
31618;1742;31621;-24.295036;2640.835;3.8322002E-2;-3.7000002E-5;293;563
31619;1664;31622;129.73386;-18432.885;-0.32390499;0.000239;293;540
31620;2982;31623;-64.429092;10098.678;0.111908;-8.0999998E-5;293;598
31621;2964;31624;-64.332153;10056.08;0.112076;-8.1999999E-5;293;595
31622;2601;31625;-63.822361;9869.3398;0.112157;-8.2999999E-5;293;584
31623;2724;31626;-48.79454;8335.1279;7.1454003E-2;-4.6000001E-5;308;683
31624;1415;31627;-65.356804;9627.1084;0.119737;-9.1000002E-5;280;574
31625;1179;31628;168.56558;-23203.15;-0.42867199;3.3000001E-4;293;514
31626;2963;31629;-65.743179;10304.299;0.114726;-8.2999999E-5;293;602
31627;2600;31630;-66.118271;10215.879;0.117153;-0.000086;293;590
31628;2714;31631;-67.873528;12343.237;0.100259;-5.9000002E-5;326;742
31629;1496;31632;-22.702568;2402.7476;3.3945002E-2;-0.000032;293;580
31630;1050;31633;-18.885113;1798.9407;2.5582001E-2;-0.000027;293;556
31631;3632;31634;-19.21323;2485.4104;0.020691;-1.8999999E-5;293;622
31632;3633;31635;-19.075537;2446.7268;2.0555999E-2;-1.8999999E-5;293;617
31633;3634;31636;-19.61388;2505.4429;2.2097999E-2;-0.000021;293;612
31634;2239;31637;-64.713921;9875.7871;0.115627;-0.000086;293;575
31635;2112;31638;-26.703079;2735.0105;4.5976002E-2;-4.5000001E-5;293;529
31636;2249;31639;-62.995045;9551.123;0.112682;-0.000085;293;564
31637;2589;31640;-63.099121;9705.626;0.111146;-8.1999999E-5;293;578
31638;2119;31641;-26.062731;2724.4187;0.043217;-4.0999999E-5;293;542
31639;2120;31642;-26.232201;2732.9382;0.043837;-0.000042;293;539
31640;3437;31643;-18.551468;2164.0615;0.021691;-0.000022;293;609
31641;3167;31644;-18.528442;2084.415;0.022157;-0.000022;293;596
31642;2338;31645;-52.454731;9085.3096;7.6985002E-2;-4.8999998E-5;306;703
31643;2191;31646;-30.443628;3811.469;4.9346998E-2;-0.000044;273;550
31644;1826;31647;-61.862633;9259.3857;0.111779;-0.000086;293;550
31645;1745;31648;-24.482006;2647.282;3.9039999E-2;-3.7999998E-5;293;559
31646;2725;31649;-50.537827;8689.0352;7.4210003E-2;-4.8000002E-5;311;689
31647;2535;31650;-65.16201;10024.765;0.115795;-0.000086;293;581
31648;2715;31651;-67.873528;12343.237;0.100259;-5.9000002E-5;326;742
31649;1499;31652;-22.887005;2392.1558;3.4892999E-2;-0.000033;293;571
31650;3438;31653;-17.895922;2079.9021;1.9959001E-2;-1.9999999E-5;293;611
31651;3168;31654;-17.762833;1976.1476;0.020241;-0.000021;293;595
31652;2196;31655;-62.21608;9419.876;0.111194;-8.3999999E-5;293;560
31653;3203;31656;-17.291954;1922.9348;1.8859999E-2;-1.9999999E-5;293;599
31654;3497;31657;-17.432411;2020.9559;1.8689999E-2;-1.8999999E-5;293;613
31655;2905;31658;-64.860596;10205.979;0.11223;-8.0999998E-5;293;605
31656;2540;31659;-63.907558;9822.1377;0.113124;-8.3999999E-5;293;578
31657;3199;31660;-17.710564;1958.2335;0.020235;-0.000021;293;593
31658;3490;31661;-17.806351;2046.6758;0.019965;-1.9999999E-5;293;606
31659;3595;31662;-16.399471;1899.1492;1.5806001E-2;-0.000016;293;620
31660;2949;31663;-64.616753;10013.712;0.113808;-8.3999999E-5;293;585
31661;3439;31664;-18.516237;2148.5881;0.021721;-0.000022;293;606
31662;3169;31665;-18.468115;2059.7085;2.2198001E-2;-2.3000001E-5;293;592
31663;3498;31666;-17.977432;2063.738;2.0432999E-2;-0.000021;293;604
31664;3491;31667;-18.478016;2132.6082;0.021744;-0.000022;293;604
31665;3440;31668;-18.478016;2132.6082;0.021744;-0.000022;293;604
31666;3170;31669;-18.468115;2059.7085;2.2198001E-2;-2.3000001E-5;293;592
31667;3441;31670;-18.551468;2164.0615;0.021691;-0.000022;293;609
31668;2050;31671;-27.245569;2845.7649;4.6822999E-2;-4.5000001E-5;293;535
31669;1709;31672;-30.487377;3059.9053;0.057804;-5.7000001E-5;293;507
31670;1245;31673;-100.30475;11766.21;0.23960701;-2.1300001E-4;293;474
31671;2060;31674;-26.452787;2803.3975;4.3981999E-2;-0.000042;293;546
31672;2051;31675;-27.245569;2845.7649;4.6822999E-2;-4.5000001E-5;293;535
31673;1710;31676;-30.247219;3041.4846;0.056977;-5.6000001E-5;293;509
31674;1246;31677;-102.57925;12060.02;0.245225;-2.1699999E-4;293;476
31675;2061;31678;-26.452787;2803.3975;4.3981999E-2;-0.000042;293;546
31676;3778;31679;-32.514114;5146.9683;4.2787001E-2;-0.000028;321;754
31677;1657;31680;-25.560307;3079.2471;3.6864001E-2;-0.000033;293;550
31678;1150;31681;-64.474457;7592.7744;0.139226;-0.000119;293;517
31679;3136;31682;-19.097179;2177.8311;0.023473;-2.3000001E-5;293;598
31680;3891;31683;-28.314428;4276.3608;3.6111001E-2;-2.4999999E-5;278;747
31681;2160;31684;-18.060326;1632.2335;0.024868;-0.000028;152;534
31682;2812;31685;-17.948881;1834.0551;2.2578999E-2;-2.4000001E-5;174;580
31683;2487;31686;-18.671663;1899.2183;0.024357;-0.000026;293;558
31684;1256;31687;-26.153221;2996.8145;4.1707002E-2;-3.8999999E-5;293;548
31685;1208;31688;-17.895231;1872.7845;2.1926001E-2;-2.3000001E-5;293;585
31686;1123;31689;-25.870926;3048.3923;3.8481001E-2;-0.000032;277;646
31687;2637;31690;-29.623447;4511.2246;3.8488001E-2;-0.000026;282;751
31688;1315;31691;-7.236104;435.39581;-0.002715;-3.0000001E-6;293;636
31689;3397;31692;-19.121819;2280.3882;2.2762001E-2;-0.000022;293;617
31690;14452;31693;-12321;-12321;-12321;-12321;-12321;-12321
31691;2521;31694;-56.695171;8730.251;9.7889997E-2;-7.3000003E-5;293;587
31692;2178;31695;-55.405495;8418.0205;0.096391;-7.3000003E-5;293;574
31693;692;31696;-27.208267;3785.6802;0.036966;-2.9000001E-5;293;649
31694;2955;31697;-64.429787;10001.048;0.113193;-8.2999999E-5;293;587
31695;2828;31698;-19.238098;2047.8501;0.025075;-0.000026;293;571
31696;3423;31699;-18.993565;2209.1462;2.3027999E-2;-2.3000001E-5;293;604
31697;3157;31700;-18.96409;2115.6611;2.3654001E-2;-2.4000001E-5;293;588
31698;2326;31701;-51.665173;8902.9453;7.5946003E-2;-4.8000002E-5;295;700
31699;13292;31702;-12321;-12321;-12321;-12321;-12321;-12321
31700;13813;31703;-12321;-12321;-12321;-12321;-12321;-12321
31701;18018;31704;-12321;-12321;-12321;-12321;-12321;-12321
31702;11502;31705;-12321;-12321;-12321;-12321;-12321;-12321
31703;9295;31706;-12321;-12321;-12321;-12321;-12321;-12321
31704;7815;31707;-12321;-12321;-12321;-12321;-12321;-12321
31705;14425;31708;-12321;-12321;-12321;-12321;-12321;-12321
31706;14360;31709;-12321;-12321;-12321;-12321;-12321;-12321
31707;14358;31710;-12321;-12321;-12321;-12321;-12321;-12321
31708;14359;31711;-12321;-12321;-12321;-12321;-12321;-12321
31709;14357;31712;-12321;-12321;-12321;-12321;-12321;-12321
31710;12443;31713;-12321;-12321;-12321;-12321;-12321;-12321
31711;15472;31714;-12321;-12321;-12321;-12321;-12321;-12321
31712;15475;31715;-12321;-12321;-12321;-12321;-12321;-12321
31713;15473;31716;-12321;-12321;-12321;-12321;-12321;-12321
31714;8047;31717;-12321;-12321;-12321;-12321;-12321;-12321
31715;16519;31718;-12321;-12321;-12321;-12321;-12321;-12321
31716;6053;31719;-12321;-12321;-12321;-12321;-12321;-12321
31717;8347;31720;-12321;-12321;-12321;-12321;-12321;-12321
31718;5968;31721;-12321;-12321;-12321;-12321;-12321;-12321
31719;17993;31722;-12321;-12321;-12321;-12321;-12321;-12321
31720;6016;31723;-78.728226;11257.979;0.157621;-0.000122;273.14999;551.49127
31721;11241;31724;-12321;-12321;-12321;-12321;-12321;-12321
31722;12501;31725;-12321;-12321;-12321;-12321;-12321;-12321
31723;13070;31726;-12321;-12321;-12321;-12321;-12321;-12321
31724;16035;31727;-12321;-12321;-12321;-12321;-12321;-12321
31725;17466;31728;-12321;-12321;-12321;-12321;-12321;-12321
31726;14532;31729;-12321;-12321;-12321;-12321;-12321;-12321
31727;12434;31730;-12321;-12321;-12321;-12321;-12321;-12321
31728;7192;31731;-12321;-12321;-12321;-12321;-12321;-12321
31729;8388;31732;-12321;-12321;-12321;-12321;-12321;-12321
31730;9726;31733;-12321;-12321;-12321;-12321;-12321;-12321
31731;16026;31734;-12321;-12321;-12321;-12321;-12321;-12321
31732;10755;31735;-12321;-12321;-12321;-12321;-12321;-12321
31733;11405;31736;-12321;-12321;-12321;-12321;-12321;-12321
31734;17150;31737;-12321;-12321;-12321;-12321;-12321;-12321
31735;5925;31738;-12321;-12321;-12321;-12321;-12321;-12321
31736;17467;31739;-12321;-12321;-12321;-12321;-12321;-12321
31737;17468;31740;-12321;-12321;-12321;-12321;-12321;-12321
31738;15644;31741;-12321;-12321;-12321;-12321;-12321;-12321
31739;8900;31742;-12321;-12321;-12321;-12321;-12321;-12321
31740;12135;31743;-12321;-12321;-12321;-12321;-12321;-12321
31741;12142;31744;-12321;-12321;-12321;-12321;-12321;-12321
31742;12234;31745;-12321;-12321;-12321;-12321;-12321;-12321
31743;13802;31746;-12321;-12321;-12321;-12321;-12321;-12321
31744;13308;31747;-12321;-12321;-12321;-12321;-12321;-12321
31745;6181;31748;4.6899338;-361.29855;-3.8954001E-2;2.9999999E-5;351.35999;432.91199
31746;8352;31749;-12321;-12321;-12321;-12321;-12321;-12321
31747;7240;31750;-12321;-12321;-12321;-12321;-12321;-12321
31748;6780;31751;-12321;-12321;-12321;-12321;-12321;-12321
31749;16490;31752;-12321;-12321;-12321;-12321;-12321;-12321
31750;7239;31753;-12321;-12321;-12321;-12321;-12321;-12321
31751;13185;31754;-12321;-12321;-12321;-12321;-12321;-12321
31752;10322;31755;-12321;-12321;-12321;-12321;-12321;-12321
31753;9724;31756;-12321;-12321;-12321;-12321;-12321;-12321
31754;8195;31757;-12321;-12321;-12321;-12321;-12321;-12321
31755;6182;31758;-12321;-12321;-12321;-12321;-12321;-12321
31756;6095;31759;-12321;-12321;-12321;-12321;-12321;-12321
31757;11444;31760;-12321;-12321;-12321;-12321;-12321;-12321
31758;11442;31761;-12321;-12321;-12321;-12321;-12321;-12321
31759;11443;31762;-12321;-12321;-12321;-12321;-12321;-12321
31760;11447;31763;-12321;-12321;-12321;-12321;-12321;-12321
31761;11446;31764;-12321;-12321;-12321;-12321;-12321;-12321
31762;11459;31765;-12321;-12321;-12321;-12321;-12321;-12321
31763;11445;31766;-12321;-12321;-12321;-12321;-12321;-12321
31764;8511;31767;-12321;-12321;-12321;-12321;-12321;-12321
31765;14723;31768;-12321;-12321;-12321;-12321;-12321;-12321
31766;13032;31769;-72.587906;10041.236;0.150465;-0.000122;316.50601;423.97
31767;15947;31770;-12321;-12321;-12321;-12321;-12321;-12321
31768;16506;31771;-12321;-12321;-12321;-12321;-12321;-12321
31769;15502;31772;-12321;-12321;-12321;-12321;-12321;-12321
31770;15974;31773;-12321;-12321;-12321;-12321;-12321;-12321
31771;16520;31774;-12321;-12321;-12321;-12321;-12321;-12321
31772;12661;31775;-12321;-12321;-12321;-12321;-12321;-12321
31773;12662;31776;-12321;-12321;-12321;-12321;-12321;-12321
31774;15402;31777;-12321;-12321;-12321;-12321;-12321;-12321
31775;12064;31778;-12321;-12321;-12321;-12321;-12321;-12321
31776;16151;31779;-12321;-12321;-12321;-12321;-12321;-12321
31777;17804;31780;-12321;-12321;-12321;-12321;-12321;-12321
31778;5687;31781;-12321;-12321;-12321;-12321;-12321;-12321
31779;8984;31782;-12321;-12321;-12321;-12321;-12321;-12321
31780;8085;31783;-12321;-12321;-12321;-12321;-12321;-12321
31781;13966;31784;-12321;-12321;-12321;-12321;-12321;-12321
31782;15812;31785;-12321;-12321;-12321;-12321;-12321;-12321
31783;16083;31786;-12321;-12321;-12321;-12321;-12321;-12321
31784;16651;31787;-12321;-12321;-12321;-12321;-12321;-12321
31785;12817;31788;-12321;-12321;-12321;-12321;-12321;-12321
31786;16293;31789;-12321;-12321;-12321;-12321;-12321;-12321
31787;10697;31790;-12321;-12321;-12321;-12321;-12321;-12321
31788;16187;31791;-12321;-12321;-12321;-12321;-12321;-12321
31789;16185;31792;-12321;-12321;-12321;-12321;-12321;-12321
31790;6088;31793;-12321;-12321;-12321;-12321;-12321;-12321
31791;11625;31794;-12321;-12321;-12321;-12321;-12321;-12321
31792;16082;31795;-12321;-12321;-12321;-12321;-12321;-12321
31793;9168;31796;-12321;-12321;-12321;-12321;-12321;-12321
31794;5874;31797;-12321;-12321;-12321;-12321;-12321;-12321
31795;8469;31798;-12321;-12321;-12321;-12321;-12321;-12321
