ID;PROP_ID;COMP_ID;Poly5IdealGasCpA;Poly5IdealGasCpB;Poly5IdealGasCpC;Poly5IdealGasCpD;Poly5IdealGasCpE;Poly5IdealGasCpTmin;Poly5IdealGasCpTmax
31730;8388;31732;-12.33374;0.90342402;-0.000421;0;0;200;980
31731;9726;31733;10.936116;0.56850499;-2.8199999E-4;0;0;200;980
31732;16026;31734;-4.3035908;0.75728601;-0.000421;0;0;200;980
31733;10755;31735;-22.944622;0.809232;-5.1099999E-4;0;0;200;980
31734;11405;31736;-19.292282;0.82953203;-4.0300001E-4;0;0;200;980
31735;17150;31737;-5.910634;1.392969;-0.000248;-0.000001;0;200;980
31736;5925;31738;2.3734281;0.62421399;0.000183;-0.000001;0;200;1000
31737;17467;31739;-6.5874901;0.819803;-4.4900001E-4;0;0;200;980
31738;17468;31740;-12.989033;0.86825103;-4.2600001E-4;0;0;200;980
31739;15644;31741;24.828817;0.57708901;-2.8499999E-4;0;0;200;980
31740;8900;31742;36.716564;0.44725299;-2.7399999E-4;0;0;200;980
31741;12135;31743;27.883629;0.43068299;-0.000134;0;0;200;980
31742;12142;31744;45.931679;0.449799;-9.6000003E-5;0;0;200;980
31743;12234;31745;-6.5874901;0.819803;-4.4900001E-4;0;0;200;980
31744;13802;31746;-13.786959;0.96406698;-0.000481;0;0;200;980
31745;13308;31747;-12.989033;0.86825103;-4.2600001E-4;0;0;200;980
31746;6181;31748;5.6114159;0.46776599;-0.000256;0;0;200;980
31747;8352;31749;10.731467;0.47669601;-2.6299999E-4;0;0;200;980
31748;7240;31750;4.5000811;0.55250901;-3.3899999E-4;0;0;200;980
31749;6780;31751;7.722858;0.60075003;-4.0200001E-4;0;0;200;980
31750;16490;31752;20.907938;0.504179;-3.1100001E-4;0;0;200;980
31751;7239;31753;15.619979;0.52174598;-3.3099999E-4;0;0;200;980
31752;13185;31754;-2.798759;0.78425401;-4.2600001E-4;0;0;200;980
31753;10322;31755;31.115099;0.335924;-0.000205;0;0;200;980
31754;9724;31756;-10.506487;0.486707;-0.000191;0;0;200;980
31755;8195;31757;1.380579;0.72021103;-4.2999999E-4;0;0;200;980
31756;6182;31758;7.8919978;0.43579301;-0.000233;0;0;200;980
31757;6095;31759;11.230577;0.72676098;-0.000275;0;0;200;980
31758;11444;31760;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31759;11442;31761;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31760;11443;31762;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31761;11447;31763;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31762;11446;31764;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31763;11459;31765;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31764;11445;31766;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31765;8511;31767;17.934725;0.83965302;-3.8899999E-4;0;0;200;980
31766;14723;31768;-41.35582;1.299773;-3.6800001E-4;0;0;200;980
31767;13032;31769;-35.068943;1.167408;-0.000589;0;0;200;980
31768;15947;31770;3.49352;1.277038;-6.3800003E-4;0;0;200;980
31769;16506;31771;22.688231;0.79008698;-0.000264;0;0;200;980
31770;15502;31772;-6.0069008;1.204338;-6.7199999E-4;0;0;200;980
31771;15974;31773;0.54491502;0.856112;-3.9500001E-4;0;0;200;980
31772;16520;31774;-15.382355;1.1556931;-5.9000001E-4;0;0;200;980
31773;12661;31775;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31774;12662;31776;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31775;15402;31777;1.798862;0.84362298;-3.9199999E-4;0;0;200;980
31776;12064;31778;-9.592288;0.90605402;-5.0000002E-4;0;0;200;980
31777;16151;31779;63.50856;1.98768;-7.6800003E-4;0;0;200;980
31778;17804;31780;-8.6019106;1.225248;-7.2299998E-4;0;0;200;980
31779;5687;31781;-8.1520882;0.51577502;-3.1199999E-4;0;0;200;980
31780;8984;31782;2.934741;0.54732198;4.7599999E-4;-0.000001;0;200;1000
31781;8085;31783;15.505079;0.44946599;-2.7600001E-4;0;0;200;980
31782;13966;31784;-8.8050804;0.79592001;-4.2500001E-4;0;0;200;980
31783;15812;31785;8.8220615;0.64963102;-2.6199999E-4;0;0;200;980
31784;16083;31786;-18.273672;0.88578999;-4.4599999E-4;0;0;200;980
31785;16651;31787;-17.288357;1.168144;-7.3700002E-4;0;0;200;980
31786;12817;31788;-9.0044441;0.761352;-4.8399999E-4;0;0;200;980
31787;16293;31789;5.9896688;0.48509499;-3.1100001E-4;0;0;200;980
31788;10697;31790;18.413618;0.39236301;-0.000241;0;0;200;980
31789;16187;31791;49.345329;0.26535001;-4.8999998E-5;0;0;200;980
31790;16185;31792;51.532188;0.159779;0.000017;0;0;200;980
31791;6088;31793;35.403732;0.82206702;-0.000444;0;0;200;980
31792;11625;31794;38.129101;0.44125399;-0.00014;0;0;200;980
31793;16082;31795;-18.273672;0.88578999;-4.4599999E-4;0;0;200;980
31794;9168;31796;-14.220792;0.869223;-5.4099999E-4;0;0;200;980
31795;5874;31797;9.0400238;0.57560903;-3.0799999E-4;0;0;200;980
31796;8469;31798;23.391609;0.35245299;-9.8999997E-5;0;0;200;980
31797;7116;31799;28.174818;0.31340501;-0.000158;0;0;200;980
31798;16186;31800;49.345329;0.26535001;-4.8999998E-5;0;0;200;980
31799;16184;31801;51.532188;0.159779;0.000017;0;0;200;980
31800;5709;31802;10.603309;0.507644;-2.5000001E-4;0;0;200;980
31801;5875;31803;9.0400238;0.57560903;-3.0799999E-4;0;0;200;980
31802;14889;31804;-1.879943;1.013144;-6.1300001E-4;0;0;200;980
31803;10297;31805;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31804;8760;31806;11.736338;0.57498002;-2.4699999E-4;0;0;200;980
31805;6147;31807;5.4436598;0.49426201;-0.000283;0;0;200;980
31806;5742;31808;-0.787799;0.57007599;-0.000359;0;0;200;980
31807;6359;31809;10.332044;0.53931397;-0.000351;0;0;200;980
31808;10834;31810;28.4186;0.55232698;-2.6500001E-4;0;0;200;980
31809;7636;31811;25.826109;0.35350099;-0.000224;0;0;200;980
31810;9027;31812;18.903801;0.44659799;-2.2099999E-4;0;0;200;980
31811;8110;31813;-15.794047;0.50427097;-2.1100001E-4;0;0;200;980
31812;8199;31814;-6.2993221;1.025207;-6.1500003E-4;0;0;200;980
31813;8197;31815;-3.908412;0.73778701;-4.4999999E-4;0;0;200;980
31814;9166;31816;-11.081141;1.6000479;-9.4300002E-4;0;0;200;980
31815;19247;31817;-5.5023508;0.92940098;-5.6000001E-4;0;0;200;980
31816;8157;31818;23.818081;0.495175;-2.1300001E-4;0;0;200;980
31817;10767;31819;-31.973595;0.851762;-0.000581;0;0;200;980
31818;7605;31820;-6.6472678;0.411549;-2.5799999E-4;0;0;200;980
31819;8270;31821;3.204751;0.520226;-2.5000001E-4;0;0;200;980
31820;8810;31822;-5.3562808;0.454483;-0.000143;0;0;200;980
31821;14780;31823;57.349171;1.100742;-0.000348;0;0;200;980
31822;14479;31824;29.840294;1.166986;-4.5799999E-4;0;0;200;980
31823;14484;31825;-4.4278221;1.548983;-7.0999999E-4;0;0;200;980
31824;14482;31826;27.455267;1.454354;-6.2200002E-4;0;0;200;980
31825;14485;31827;-6.8190632;1.836406;-8.7500003E-4;0;0;200;980
31826;14776;31828;54.967457;1.388082;-0.000512;0;0;200;980
31827;14481;31829;28.250517;1.358562;-5.6700001E-4;0;0;200;980
31828;14782;31830;55.761719;1.292299;-4.5699999E-4;0;0;200;980
31829;14778;31831;26.659832;1.5501471;-6.7699997E-4;0;0;200;980
31830;14480;31832;29.045542;1.262773;-5.1300001E-4;0;0;200;980
31831;14781;31833;56.555645;1.196519;-4.0200001E-4;0;0;200;980
31832;14779;31834;58.142208;1.00497;-2.9299999E-4;0;0;200;980
31833;14478;31835;30.634716;1.071201;-4.0300001E-4;0;0;200;980
31834;14483;31836;-3.6307161;1.4531749;-6.5599999E-4;0;0;200;980
31835;17764;31837;21.912922;1.529979;-5.1799999E-4;0;0;200;980
31836;14760;31838;20.318991;1.721593;-6.2800001E-4;0;0;200;980
31837;14758;31839;23.506845;1.338364;-4.0799999E-4;0;0;200;980
31838;14759;31840;-5.2249141;1.644791;-0.000765;0;0;200;980
31839;14772;31841;57.349171;1.100742;-0.000348;0;0;200;980
31840;14477;31842;27.455267;1.454354;-6.2200002E-4;0;0;200;980
31841;14775;31843;54.967457;1.388082;-0.000512;0;0;200;980
31842;14774;31844;55.761719;1.292299;-4.5699999E-4;0;0;200;980
31843;14773;31845;56.555645;1.196519;-4.0200001E-4;0;0;200;980
31844;14777;31846;58.142208;1.00497;-2.9299999E-4;0;0;200;980
31845;13366;31847;15.066963;1.477553;-6.7099999E-4;0;0;200;980
31846;13173;31848;-11.655048;1.448077;-0.000726;0;0;200;980
31847;13365;31849;15.863495;1.38175;-6.1599998E-4;0;0;200;980
31848;16432;31850;16.659967;1.285948;-5.6100002E-4;0;0;200;980
31849;13381;31851;-13.249482;1.639695;-8.3600002E-4;0;0;200;980
31850;13380;31852;-12.45228;1.5438859;-7.8100001E-4;0;0;200;980
31851;14008;31853;-14.843818;1.8313119;-9.4599999E-4;0;0;200;980
31852;8023;31854;11.732409;0.47270501;-0.000227;0;0;200;980
31853;6072;31855;4.7608528;0.39892799;-0.00021;0;0;200;980
31854;14718;31856;-55.893936;1.145291;-5.3700001E-4;0;0;200;980
31855;17570;31857;-53.159718;1.1702321;-4.4900001E-4;0;0;200;980
31856;17605;31858;-25.405853;0.990852;-3.0499999E-4;0;0;200;980
31857;17664;31859;-5.645155;1.678393;-2.8099999E-4;-0.000001;0;200;980
31858;16949;31860;-54.231968;2.361223;-0.001202;0;0;200;980
31859;10816;31861;1.664732;0.75492698;-1.2300001E-4;0;0;200;980
31860;10041;31862;-45.514275;2.421407;-0.001222;0;0;200;980
31861;8384;31863;-25.10116;0.87549198;-2.7799999E-4;0;0;200;980
31862;14329;31864;-4.412961;1.012725;-5.6199997E-4;0;0;200;980
31863;12410;31865;-14.725342;1.14416;-6.5300002E-4;0;0;200;980
31864;14404;31866;-15.522311;1.239967;-7.0799998E-4;0;0;200;980
31865;12461;31867;-0.79055297;1.096468;-6.1599998E-4;0;0;200;980
31866;7565;31868;126.88099;5.8235001E-2;1.7350001E-3;-0.000002;0;200;1000
31867;11944;31869;23.301359;0.74864799;-0.00026;0;0;200;980
31868;16230;31870;-39.860085;1.742332;-9.1800001E-4;0;0;200;980
31869;13833;31871;-14.04666;1.735503;-8.9099997E-4;0;0;200;980
31870;19647;31872;-30.643009;1.362408;-7.1599998E-4;0;0;200;980
31871;10434;31873;13.154015;1.414484;-0.000718;0;0;200;980
31872;17490;31874;-130.81548;2.519419;-0.001454;0;0;200;980
31873;7916;31875;-70.414238;1.997925;-0.001279;0;0;200;980
31874;9199;31876;15.788658;0.800762;-0.000413;0;0;200;980
31875;12709;31877;-227.87045;2.008404;-2.0900001E-3;0.000001;0;229.5;980
31876;18196;31878;64.647682;0.39421499;-1.9999999E-5;0;0;200;980
31877;18195;31879;32.520531;0.571895;-2.8400001E-4;0;0;200;980
31878;6620;31880;12.632164;1.002601;-0.00042;0;0;200;980
31879;8937;31881;4.6333208;0.948313;-4.2299999E-4;0;0;200;980
31880;11061;31882;-6.0069008;1.204338;-6.7199999E-4;0;0;200;980
31881;10621;31883;150.12553;0.042987;0.002201;-3.0000001E-6;0;200;1000
31882;8936;31884;21.70742;0.94026101;-3.6999999E-4;0;0;200;980
31883;16231;31885;-41.455864;1.933962;-0.001028;0;0;200;980
31884;19694;31886;-32.237728;1.554029;-0.000826;0;0;200;980
31885;9148;31887;11.560279;1.606096;-8.2800002E-4;0;0;200;980
31886;9232;31888;-12.382662;1.9707921;-0.001111;0;0;200;980
31887;19449;31889;4.1289002E-2;1.87806;-0.00104;0;0;200;980
31888;9181;31890;-23.774145;0.885782;-3.9299999E-4;0;0;200;980
31889;12227;31891;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31890;11494;31892;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31891;14227;31893;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31892;14228;31894;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31893;13870;31895;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31894;14229;31896;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31895;13163;31897;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31896;7511;31898;19.527924;0.64804697;-2.8000001E-4;0;0;200;980
31897;12825;31899;46.141777;0.431474;-1.4600001E-4;0;0;200;980
31898;10230;31900;18.731365;0.74384999;-3.3499999E-4;0;0;200;980
31899;14635;31901;-9.6809406;0.83482403;-2.8599999E-4;0;0;200;980
31900;19543;31902;-11.600956;0.81417102;-2.3999999E-4;0;0;200;980
31901;15941;31903;5.08746;1.085425;-5.2900001E-4;0;0;200;980
31902;14565;31904;39.480217;0.60468203;-0.000218;0;0;200;980
31903;18649;31905;8.3105564;0.93958199;-5.3199998E-4;0;0;200;980
31904;10486;31906;43.92416;0.42597601;-6.0000002E-6;0;0;200;980
31905;8290;31907;9.1075268;0.84377497;-4.7699999E-4;0;0;200;980
31906;14588;31908;-4.827261;0.89146799;-5.1400001E-4;0;0;200;980
31907;13804;31909;8.2753401;0.70219803;-0.00031;0;0;200;980
31908;16212;31910;-4.8158598;1.575881;-8.1100001E-4;0;0;200;980
31909;8885;31911;11.299607;0.719051;-3.6500001E-4;0;0;200;980
31910;16213;31912;7.0904598;1.2528321;-0.000611;0;0;200;980
31911;13140;31913;-6.6004529;0.97918701;-5.6199997E-4;0;0;200;980
31912;15221;31914;-20.618343;1.263532;-0.000742;0;0;200;980
31913;15723;31915;18.311405;0.68215901;-3.1500001E-4;0;0;200;980
31914;14295;31916;-13.763342;1.042688;-5.6700001E-4;0;0;200;980
31915;16076;31917;-21.765839;0.98843199;-5.6900003E-4;0;0;200;980
31916;15092;31918;4.8381338;1.050054;-0.000535;0;0;200;980
31917;15052;31919;1.215726;0.96631098;-0.000482;0;0;200;980
31918;15844;31920;-28.922483;1.324612;-7.7099999E-4;0;0;200;980
31919;14311;31921;2.1390691;0.66449702;-2.8499999E-4;0;0;200;980
31920;13466;31922;-19.821373;1.167726;-6.8699999E-4;0;0;200;980
31921;12289;31923;-32.414551;1.871345;-1.1230001E-3;0;0;200;980
31922;15207;31924;-0.70745099;0.859815;-4.7299999E-4;0;0;200;980
31923;15338;31925;27.300907;0.70216799;-3.8899999E-4;0;0;200;980
31924;7072;31926;-5.859169;0.61020398;-2.8800001E-4;0;0;200;980
31925;14293;31927;-29.769081;0.93418097;-5.7199999E-4;0;0;200;980
31926;9760;31928;7.8499761;0.69089597;-3.3400001E-4;0;0;200;980
31927;13433;31929;13.78595;0.78427601;-2.9600001E-4;0;0;200;980
31928;14708;31930;-20.50823;1.548296;-9.2299999E-4;0;0;200;980
31929;17475;31931;-25.476784;1.030086;-4.7699999E-4;0;0;200;980
31930;16461;31932;27.534937;0.73115098;-2.3600001E-4;0;0;200;980
31931;18653;31933;-15.936611;1.11871;-6.5900001E-4;0;0;200;980
31932;12081;31934;-5.859169;0.61020398;-2.8800001E-4;0;0;200;980
31933;13432;31935;32.63097;0.70758599;-0.000202;0;0;200;980
31934;13800;31936;-7.6681938;0.96902502;-4.5200001E-4;0;0;200;980
31935;16220;31937;-27.074842;1.221737;-5.8699999E-4;0;0;200;980
31936;15048;31938;-3.694505;0.995309;-5.3800002E-4;0;0;200;980
31937;15916;31939;36.437218;0.73696101;-0.000205;0;0;200;980
31938;16460;31940;-7.3974242;1.074994;-6.1599998E-4;0;0;200;980
31939;8343;31941;3.380733;0.61609799;-0.000181;0;0;200;980
31940;12208;31942;-16.135685;0.72822201;-0.000272;0;0;200;980
31941;19358;31943;-10.222861;0.89544398;-5.0800003E-4;0;0;200;980
31942;11582;31944;-7.0079699;1.0336339;-6.1400002E-4;0;0;200;980
31943;7252;31945;7.4057069;0.45153201;3.0700001E-4;-0.000001;0;200;1000
31944;7509;31946;-7.9982538;0.71443999;-0.00039;0;0;200;980
31945;10100;31947;-10.170163;0.67354602;-0.000181;0;0;200;980
31946;19548;31948;-48.051735;0.922014;-5.9200003E-4;0;0;200;980
31947;14034;31949;-64.047791;1.231553;-0.000841;0;0;200;980
31948;17366;31950;4.909914;0.82438999;-4.6499999E-4;0;0;200;980
31949;18194;31951;69.751869;0.331824;5.0999999E-5;0;0;200;980
31950;18193;31952;37.624722;0.50950402;-2.1300001E-4;0;0;200;980
31951;13720;31953;-12321;-12321;-12321;-12321;-12321;-12321;-12321
31952;6718;31954;-0.88428098;0.46486899;-0.000233;0;0;200;980
31953;6860;31955;-1.9959919;0.54961598;-3.1599999E-4;0;0;200;980
31954;6719;31956;1.396402;0.43289599;-0.00021;0;0;200;980
31955;13685;31957;-27.638479;2.406487;-0.001266;0;0;200;980
31956;19418;31958;2.432199;1.5906399;-8.7599998E-4;0;0;200;980
31957;11524;31959;7.5757842;2.0851259;-0.001102;0;0;200;980
31958;13481;31960;-30.133755;1.299161;-7.7699998E-4;0;0;200;980
31959;13678;31961;-10.305964;1.132097;-6.5100001E-4;0;0;200;980
31960;11960;31962;-13.131401;0.95254701;-0.000543;0;0;200;980
31961;11059;31963;-5.8865862;1.120033;-0.00065;0;0;200;980
31962;12083;31964;33.19944;0.49595499;-0.000121;0;0;200;980
31963;13690;31965;15.483219;0.70172298;-0.000268;0;0;200;980
31964;12167;31966;52.376289;0.64414799;-1.3499999E-4;0;0;200;980
31965;10794;31967;36.836552;0.44104499;-9.6999996E-5;0;0;200;980
31966;10258;31968;-0.59208399;1.131044;-5.5599998E-4;0;0;200;980
31967;13009;31969;-10.872131;1.108734;-5.8200001E-4;0;0;200;980
31968;13046;31970;-11.983294;1.193475;-6.6399999E-4;0;0;200;980
31969;14829;31971;-43.756866;1.587286;-5.3299998E-4;0;0;200;980
31970;19772;31972;-82.554031;1.992512;-0.001312;0;0;200;980
31971;19693;31973;-28.250401;1.074973;-0.000551;0;0;200;980
31972;11518;31974;15.544498;1.127068;-5.5400003E-4;0;0;200;980
31973;13125;31975;-17.843618;1.034956;-5.6399999E-4;0;0;200;980
31974;11972;31976;-9.1947813;1.5875649;-8.9099997E-4;0;0;200;980
31975;19153;31977;196.81689;0.00581;3.1620001E-3;-0.000004;0;200;1000
31976;17757;31978;-50.945995;2.449697;-0.001027;0;0;200;980
31977;11523;31979;8.3726959;1.98932;-1.0470001E-3;0;0;200;980
31978;13020;31980;17.791027;0.65095502;-2.4600001E-4;0;0;200;980
31979;9297;31981;36.904949;0.343045;-0.000032;0;0;200;980
31980;14430;31982;30.214977;0.55822402;-1.7499999E-4;0;0;200;980
31981;14763;31983;-42.95694;1.491452;-0.000478;0;0;200;980
31982;13834;31984;-36.666904;1.3590569;-6.9900003E-4;0;0;200;980
31983;9648;31985;0.204897;1.035237;-5.0099997E-4;0;0;200;980
31984;12117;31986;-11.186296;1.0976681;-6.0999999E-4;0;0;200;980
31985;13234;31987;27.732515;0.968831;-3.9100001E-4;0;0;200;980
31986;9268;31988;-7.7938628;0.98094797;-0.000504;0;0;200;980
31987;9972;31989;15.770261;0.34533399;-0.000011;0;0;200;980
31988;13180;31990;15.330302;0.53605402;-0.000229;0;0;200;980
31989;7374;31991;-20.661577;0.777237;-4.8799999E-4;0;0;200;980
31990;9912;31992;9.9875984;0.511316;-0.000279;0;0;200;980
31991;6351;31993;36.625019;0.54547399;-1.9399999E-4;0;0;200;980
31992;6944;31994;39.220642;0.52455902;-0.000142;0;0;200;980
31993;8387;31995;60.737049;0.54336601;-6.1999999E-5;0;0;200;980
31994;8031;31996;13.805377;0.62966198;-2.7300001E-4;0;0;200;980
31995;11471;31997;15.330302;0.53605402;-0.000229;0;0;200;980
31996;6387;31998;2.2114339;0.47283599;-0.000224;0;0;200;980
31997;6055;31999;1.099808;0.55758101;-0.000306;0;0;200;980
31998;7542;32000;3.69557;0.53666502;-2.5499999E-4;0;0;200;980
31999;14831;32001;0.30321401;0.65338498;-3.6100001E-4;0;0;200;980
32000;6498;32002;17.404575;0.543733;-1.9000001E-4;0;0;200;980
32001;7410;32003;-28.665808;0.72299403;-4.9000001E-4;0;0;200;980
32002;9364;32004;5.0922909;0.50773299;-1.9799999E-4;0;0;200;980
32003;8696;32005;5.421885;0.38623399;6.0999999E-4;-0.000001;0;200;1000
32004;7508;32006;-1.244812;0.60873502;-4.6499999E-4;0;0;200;980
32005;16491;32007;15.163088;0.56040502;-4.3700001E-4;0;0;200;980
32006;8757;32008;9.8751173;0.57797199;-4.5699999E-4;0;0;200;980
32007;9339;32009;-16.251534;0.54293501;-0.000317;0;0;200;980
32008;12736;32010;-4.363822;0.77643198;-5.5699999E-4;0;0;200;980
32009;7095;32011;2.147016;0.49202001;-0.000359;0;0;200;980
32010;7570;32012;-6.1532512;0.553065;-3.8799999E-4;0;0;200;980
32011;14917;32013;-39.234863;1.4560471;-8.6099998E-4;0;0;200;980
32012;15029;32014;60.79092;1.990505;-7.6800003E-4;0;0;200;980
32013;16721;32015;-18.737858;1.019009;-3.4200001E-4;0;0;200;980
32014;14601;32016;29.167837;0.73611701;-3.0799999E-4;0;0;200;980
32015;14899;32017;-25.609678;0.93944901;-3.1199999E-4;0;0;200;980
32016;16999;32018;-23.400114;0.85503203;-3.7600001E-4;0;0;200;980
32017;17004;32019;-25.320831;0.83438498;-3.3099999E-4;0;0;200;980
32018;16522;32020;4.20471;0.915452;-0.00055;0;0;200;980
32019;7935;32021;26.30534;0.56306797;-2.3200001E-4;0;0;200;980
32020;11978;32022;6.391582;1.0603091;-2.9500001E-4;0;0;200;980
32021;18392;32023;76.034294;0.244966;0.000164;0;0;200;980
32022;8601;32024;38.453651;0.496723;-1.4600001E-4;0;0;200;980
32023;18393;32025;76.034294;0.244966;0.000164;0;0;200;980
32024;5872;32026;35.061977;0.613437;-0.000252;0;0;200;980
32025;13087;32027;-12321;-12321;-12321;-12321;-12321;-12321;-12321
32026;9663;32028;12.609778;0.66274601;-0.000264;0;0;200;980
32027;6460;32029;23.5198;0.59820402;-0.000172;0;0;200;980
32028;9138;32030;-12321;-12321;-12321;-12321;-12321;-12321;-12321
32029;6381;32031;26.555916;0.47643;-0.000149;0;0;200;980
32030;6153;32032;21.435608;0.467502;-0.000142;0;0;200;980
32031;6061;32033;20.324364;0.55224401;-0.000225;0;0;200;980
32032;8028;32034;3.847178;0.42881501;0.000231;-0.000001;0;298;1000
32033;16495;32035;36.733112;0.50390601;-0.000197;0;0;200;980
32034;6060;32036;31.444998;0.52147502;-2.1699999E-4;0;0;200;980
32035;13763;32037;46.938747;0.33566701;-9.1000002E-5;0;0;200;980
32036;12590;32038;57.349857;0.43328401;9.0000003E-6;0;0;200;980
32037;16823;32039;23.710329;0.58397698;-2.8400001E-4;0;0;200;980
32038;7514;32040;14.464143;0.39372399;-1.2500001E-4;0;0;200;980
32039;6152;32041;15.41538;0.49657899;-1.4800001E-4;0;0;200;980
32040;18481;32042;-15.208551;1.180235;-4.4900001E-4;0;0;200;980
32041;15917;32043;5.8844299;0.989618;-0.000474;0;0;200;980
32042;14542;32044;40.277187;0.50887501;-0.000163;0;0;200;980
32043;19730;32045;-3.233321;0.69985402;-4.0399999E-4;0;0;200;980
32044;8333;32046;-2.6927741;0.44071999;-9.6000003E-5;0;0;200;980
32045;11426;32047;-0.49067199;0.35637;-0.000161;0;0;200;980
32046;15876;32048;44.72113;0.33016899;4.8000002E-5;0;0;200;980
32047;19429;32049;-3.233321;0.69985402;-4.0399999E-4;0;0;200;980
32048;16375;32050;41.533249;0.71339601;-1.7100001E-4;0;0;200;980
32049;8196;32051;25.07914;0.50266701;-9.9999997E-5;0;0;200;980
32050;12378;32052;20.998857;0.62905502;-0.000279;0;0;200;980
32051;13384;32053;9.0723104;0.60639101;-2.5499999E-4;0;0;200;980
32052;13166;32054;25.758816;0.633228;-0.000428;0;0;200;980
32053;7237;32055;3.2198579;0.66772902;-0.000151;0;0;200;980
32054;6889;32056;-75.381332;1.113647;-8.1900001E-4;0;0;200;980
32055;6887;32057;-13.610073;0.88453501;-3.0099999E-4;0;0;200;980
32056;6957;32058;-25.320831;0.83438498;-3.3099999E-4;0;0;200;980
32057;16943;32059;-26.916304;1.0260119;-0.00044;0;0;200;980
32058;15468;32060;-5.2099309;1.108532;-6.1699998E-4;0;0;200;980
32059;13057;32061;8.9086971;1.006472;-5.2900001E-4;0;0;200;980
32060;11188;32062;-3.0178511;0.98380798;-0.000505;0;0;200;980
32061;8401;32063;11.299607;0.719051;-3.6500001E-4;0;0;200;980
32062;15767;32064;12.096578;0.623245;-0.00031;0;0;200;980
32063;13913;32065;10.502638;0.81485802;-0.00042;0;0;200;980
32064;19419;32066;5.4846892;0.62553602;-0.00034;0;0;200;980
32065;10192;32067;-1.041241;0.57512999;-2.9299999E-4;0;0;200;980
