PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
M;1510_6;;;;C9011001;;;ЛОЖЬ;ЛОЖЬ;;1510;;;;;;;0;;;;76;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LI077_MOC;;COM;901-10;A_90110;MO CONFIRMED;No;ИСТИНА;ЛОЖЬ;;340;;;;;;;0;;;;1607;ИСТИНА;33686;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;521
M;2480_C;;;;;1=LAMP ON;;ЛОЖЬ;ЛОЖЬ;;2480;;;;;;;0;;;;182;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91HS074A_P;;COM;901-10;A_90110;91XV074 OPEN;No;ИСТИНА;ИСТИНА;;400;;;;;;;0;;;;2170;ЛОЖЬ;33630;None;;;;;;1=OPEN (MOM);;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;ESD_912_1;155
M;C636_1_C;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;636;;;;;;;0;;;;568;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91PI829_MOC;;COM;901-10;A_C90111;MO CONFIRMED;No;ИСТИНА;ЛОЖЬ;;608;;;;;;;0;;;;2009;ИСТИНА;33687;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;619
M;C634_2_B;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;634;;;;;;;0;;;;1049;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
AI;91LI052;;FLD;901-10;A_90110;NH3 TO V-9011001S;Yes;ИСТИНА;ЛОЖЬ;;321;ИСТИНА;Float;4-20mA;0;100;%;;;;;140;ЛОЖЬ;33655;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;18.04;5;2;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;10069
DI;18-Flasher-2Hz;;SYS;;;2 HZ FLASHER;No;ЛОЖЬ;;;0;;;;;;;;;;;29;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;91HS053B;;COM;901-10;A_90110;91XV053 CLOSE;No;ЛОЖЬ;ИСТИНА;;370;;;;;;;0;;;;2174;ЛОЖЬ;0;None;;;;;;1=CLOSE (MOM);;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;ESD_912_1;124
DO;91XY755;;FLD;901-10;A_C90111;C-9011001AX VALVES DISCH;Yes;ИСТИНА;ЛОЖЬ;;536;;;;;;;0;;;;2;ИСТИНА;33406;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;18.04;13;3;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;748
DI;91TI993_MOR;;COM;901-10;A_90110;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;308;;;;;;;0;;;;2241;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;ESD_912_1;98
DO;91PDI753_TF;;COM;901-10;A_C90111;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;400;ИСТИНА;33639;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;708
BO;IB912_ESD1_RT1_B;;COM;901_10;;Start Repair Timer CP1;No;ЛОЖЬ;ЛОЖЬ;;16;;Word;;;;;0;;;;16;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;10159
DO;91VAHH801_PA;;COM;901-10;A_90110;1oo2 PRE ALARM;No;ИСТИНА;ЛОЖЬ;;635;;;;;;;0;;;;1758;ЛОЖЬ;33581;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;941
DO;91PI779_MOC;;COM;901-10;A_C90111;MO CONFIRMED;No;ИСТИНА;ЛОЖЬ;;508;;;;;;;0;;;;1814;ИСТИНА;33688;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;610
M;C512_2_B;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;512;;;;;;;0;;;;1708;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91HS801A;;LCP;901-10;A_C90111;C-9011001SX EMER. STOP;Yes;ИСТИНА;ЛОЖЬ;;624;;;;;;;;;;;79;ИСТИНА;33407;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;18.03;9;8;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;714
M;C504_2_B;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;504;;;;;;;0;;;;1779;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91PDI754_MOR;;COM;901-10;A_C90111;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;502;;;;;;;0;;;;2209;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;ESD_912_1;66
M;C320_3_E;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;1413;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;91HS763_P;;COM;901-10;A_C90111;C9011001AX SGL CONF;No;ИСТИНА;ИСТИНА;;524;;;;;;;0;;;;697;ИСТИНА;33660;None;;;;;;1=ACK;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;CC_UCB_1;ESD_912_1;26;Output;EPKS_UCB;ESD_912_1;2024
M;302_4;;;901-10;;;;ЛОЖЬ;ЛОЖЬ;;302;;;;;;;0;;;;421;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91TI811_TF;;COM;901-10;A_C90111;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;618;;;;;;;0;;;;2038;ИСТИНА;33689;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;664
M;C324_1_G;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;324;;;;;;;0;;;;1340;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91PALL048_CA;;COM;901-10;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;438;;;;;;;0;;;;1107;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;895
DO;91LALL055;;COM;;;AMMONIA TO V-9011001A;No;ИСТИНА;ЛОЖЬ;;325;;;;;;;0;;;;1536;ИСТИНА;33690;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;486
M;535_3;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;535;;;;;;;0;;;;1634;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;518_1;;;901-10;;;;ЛОЖЬ;ЛОЖЬ;;518;;;;;;;0;;;;1878;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LAHH802;;COM;901-10;A_C90111;C9011001SX SEP;No;ИСТИНА;ЛОЖЬ;;600;;;;;;;0;;;;1989;ИСТИНА;33691;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;475
DO;91LAHH055_CA;;COM;901-10;A_90110;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;324;;;;;;;0;;;;1491;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;458
M;516_3;;;901-10;;;;ЛОЖЬ;ЛОЖЬ;;516;;;;;;;0;;;;358;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;322_430_2;;;901-10;;91LALL052_I;;ЛОЖЬ;ЛОЖЬ;;430;;;;;;;0;;;;1370;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91HS051B;;COM;901-10;A_90110;91XV051 CLOSE;No;ЛОЖЬ;ИСТИНА;;366;;;;;;;0;;;;2172;ЛОЖЬ;0;None;;;;;;1=CLOSE (MOM);;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;ESD_912_1;102
DO;91VSHH751_MOC;;COM;901-10;A_C90111;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;535;;;;;;;0;;;;1635;ИСТИНА;33569;None;;;;;;1=CONFIRMED;1=CONFIRMED;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;934
DO;91TAHH759A_CA;;COM;901-10;A_C90111;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;516;;;;;;;0;;;;1136;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;924
M;598_634_1;;;9100;;91TAL811PERM_P_I;;ЛОЖЬ;ЛОЖЬ;;634;;;;;;;0;;;;602;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C621_1_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;621;;;;;;;0;;;;2761;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;388_3;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;388;;;;;;;0;;;;775;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;320_446_3;;;9100;;91PAHH099_I;;ЛОЖЬ;ЛОЖЬ;;446;;;;;;;0;;;;1734;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;317_390_1;;;9100;;91PALL081_I;;ЛОЖЬ;ЛОЖЬ;;390;;;;;;;0;;;;2659;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91TI808_MOC;;COM;901-10;A_C90111;MO CONFIRMED;No;ИСТИНА;ЛОЖЬ;;616;;;;;;;0;;;;2030;ИСТИНА;33693;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;663
M;608_622_2;;;9100;;91PALL829_I;;ЛОЖЬ;ЛОЖЬ;;622;;;;;;;0;;;;1952;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91PI802_MOC;;COM;901-10;A_C90111;MO CONFIRMED;No;ИСТИНА;ЛОЖЬ;;604;;;;;;;0;;;;1997;ИСТИНА;33694;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;612
M;C300_3_F;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;300;;;;;;;0;;;;1599;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LI066_MOC;;COM;901-10;A_90110;MO CONFIRMED;No;ИСТИНА;ЛОЖЬ;;336;;;;;;;0;;;;1576;ИСТИНА;33695;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;517
M;C338_4_D;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;338;;;;;;;0;;;;1964;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C500_5_F;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;500;;;;;;;0;;;;2895;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C314_1_G;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;314;;;;;;;0;;;;1525;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;354_3;;;901-10;;;;ЛОЖЬ;ЛОЖЬ;;354;;;;;;;0;;;;378;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91PI076_MOC;;COM;901-10;A_90110;MO CONFIRMED;No;ИСТИНА;ЛОЖЬ;;314;;;;;;;0;;;;1414;ИСТИНА;33697;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;593
T;329_2;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;329;;;;;;;;100 ms;5;;672;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY756;;FLD;901-10;A_C90111;C9011001AX CHAR AER SOL;Yes;ИСТИНА;ЛОЖЬ;;536;;;;;;;0;;;;3;ИСТИНА;33408;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;18.04;13;4;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;749
M;C312_3_E;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;2082;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;610_6;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;;100 ms;5;;204;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
AI;91PI091;;FLD;901-10;A_90110;Давление. в V-9011002;Yes;ИСТИНА;ЛОЖЬ;;320;ИСТИНА;Float;4-20mA;0;2.5;МПа;;;;;312;ЛОЖЬ;33788;;None;None;None;None;;;;;;;;;-XXXXX.X;3.64;22;;18.04;9;11;1;Top scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;10214
DO;91XL190_ON;;FSC;901-09;A_90109;GROUP PUMP SHUTDOWN;No;ЛОЖЬ;ЛОЖЬ;;342;;;;;;;0;;;;194;ЛОЖЬ;0;None;;;;;;1=LAMP ON;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;ESD_002_1;ESD_912_1;6;;;;;;;;;;;;;;;;
M;C1518_1_J;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1518;;;;;;;0;;;;950;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C366_1;;;901-10;;Compiler marker (304, 90);;ЛОЖЬ;ЛОЖЬ;;366;;;;;;;0;;;;1880;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;1510_1528_2;;;;C9011001;91HA119_FU_I;;ЛОЖЬ;ЛОЖЬ;;1528;;;;;;;0;;;;1025;ЛОЖЬ;0;;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C606_5_G;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;606;;;;;;;0;;;;2827;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C598_4_G;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;598;;;;;;;0;;;;2794;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;316_440_2;;;901-10;;91PAHH081_I;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;1646;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C248_1_D;;;4300;4300;Function block marker;;ЛОЖЬ;ЛОЖЬ;;248;;;;;;;0;;;;2107;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2375_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;2375;;;;;;;0;;;;206;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91LI493_MOR;;COM;901-05;A_90105;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;240;;;;;;;0;;;;2202;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;ESD_912_1;59
M;C596_1_G;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;596;;;;;;;0;;;;2796;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;240_1;;;901-10;;;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;1243;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;524_536_3;;;901-10;;COMMON TRIP;;ЛОЖЬ;ЛОЖЬ;;536;;;;;;;0;;;;1931;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91TI108_TF;;COM;901-10;A_C90111;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;302;;;;;;;0;;;;1323;ИСТИНА;33699;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;648
DO;91TI106_TF;;COM;901-10;A_C90111;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;300;;;;;;;0;;;;1276;ИСТИНА;33700;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;646
M;C322_2_F;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;322;;;;;;;0;;;;1920;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C438_2_B;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;438;;;;;;;0;;;;1813;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91PI073_TF;;COM;901-10;A_90110;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;1400;ИСТИНА;33701;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;590
DO;91TI993_TF;;COM;901-10;A_90110;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;308;;;;;;;0;;;;1371;ИСТИНА;33702;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;670
M;C316_3_G;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;1477;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;324_374_3;;;901-10;;91LAHH055_I;;ЛОЖЬ;ЛОЖЬ;;374;;;;;;;0;;;;1572;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;18-RepairTimerStart_CP2;;SYS;;;REPAIR TIME STARTED CP2;Yes;ЛОЖЬ;;;17;;;;;;;;;;;31;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;91TI758_MOR;;COM;901-10;A_C90111;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;516;;;;;;;0;;;;2233;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;ESD_912_1;90
R;C2456_8;;;;;Compiler register (256, 222);;ЛОЖЬ;ЛОЖЬ;;2456;;Float;;;;;0;;;;368;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;600_636_2;;;9100;;91LAHH802_I;;ЛОЖЬ;ЛОЖЬ;;636;;;;;;;0;;;;1978;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LAH801;;COM;901-10;A_C90111;HI ALARM;No;ЛОЖЬ;ЛОЖЬ;;600;;;;;;;0;;;;1512;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;1021
