PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7;ComAllocationType8;Master8;Slave8;PLCAddress8;ComAllocationType9;Master9;Slave9;PLCAddress9;ComAllocationType10;Master10;Slave10;PLCAddress10;ComAllocationType11;Master11;Slave11;PLCAddress11;ComAllocationType12;Master12;Slave12;PLCAddress12;ComAllocationType13;Master13;Slave13;PLCAddress13;ComAllocationType14;Master14;Slave14;PLCAddress14
M;C707_1_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;707;;;;;;;0;;;;7207;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20HA562A_FU;;COM;2000;C-2004C;C-2004A/B/S EMERGENCY SD;No;ЛОЖЬ;ЛОЖЬ;;1100;;;;;;;0;;;;5346;ИСТИНА;3664;None;;;;;;1=FIRST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1822
M;968_7;;;2200;P-2011S;;;ЛОЖЬ;ЛОЖЬ;;968;;;;;;;0;;;;1755;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1098_1102_1;;;2000;C-2004C;FIRST OUT RESET;;ЛОЖЬ;ЛОЖЬ;;1102;;;;;;;0;;;;6053;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20TI446_MOC;;COM;2000;A_2000;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;842;;;;;;;0;;;;1919;ИСТИНА;2841;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1259
DO;20PAHH307_390;;COM;2000;A_2000;C-2004B 1ST ST DISCHARGE;No;ЛОЖЬ;ЛОЖЬ;;834;;;;;;;0;;;;1891;ИСТИНА;2842;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1245
BO;22TI159B_HH;;COM;2200;A_2000;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;792;;Float;;;;;0;;;;1068;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;10361
AI;22TI157A2;;FLD;2200;A_P20_1;P-2014 PUMP LINE BEARING TEMP;Yes;ИСТИНА;ЛОЖЬ;;786;ИСТИНА;Float;4-20mA;-40;150;°C;;;;;956;ЛОЖЬ;2847;;None;None;None;None;;;;-87.5;-87.5;;;;-XXXXX.X;3.76;21;;02.06;7;2;1;Top scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;10501
R;354_1;;;2000;H-2005A;;;ЛОЖЬ;ЛОЖЬ;;354;;Float;;;;;0;;;;2332;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C668_4_B;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;668;;;;;;;0;;;;6197;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C605_3_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;605;;;;;;;0;;;;7920;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C724_1_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;724;;;;;;;0;;;;5233;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C263_2_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;263;;;;;;;0;;;;4584;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21PALL414B_CA;;COM;2000;H-2005A;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;314;;;;;;;0;;;;4619;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2170
M;180_142_5;;;2000;;21TI403ABC_MO;;ЛОЖЬ;ЛОЖЬ;;142;;;;;;;0;;;;7400;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2460_1;;;1000;;;;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;7508;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20LAHH095_FU;;COM;2000;C-2004C;V-2015;No;ЛОЖЬ;ЛОЖЬ;;1120;;;;;;;0;;;;5665;ИСТИНА;3665;None;;;;;;1=FIRST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1903
M;C970_4_C;;;2200;2200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;970;;;;;;;0;;;;1821;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;2450_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2450;;;;;;;;100 ms;10;;0;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XZAO219;;COM;2000;;T2006 BOTTOMS TO -2015/S;No;ЛОЖЬ;ЛОЖЬ;;930;;;;;;;0;;;;1679;ИСТИНА;2236;None;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2162
M;C596_2;;;2000;2000;Compiler marker (296, 138);;ЛОЖЬ;ЛОЖЬ;;596;;;;;;;0;;;;3450;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;822_836_3;;;2000;;20PAHH301_I;;ЛОЖЬ;ЛОЖЬ;;836;;;;;;;0;;;;2208;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1116_2_L;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1116;;;;;;;0;;;;5786;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;22TI159A_HH;;COM;2200;A_2000;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;790;;Float;;;;;0;;;;800;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;10362
AI;22PI479;;FLD;2200;A_C2004;C-2004B LO SUPPLY PRESS.;Yes;ИСТИНА;ЛОЖЬ;;654;ИСТИНА;Float;4-20mA;0;600;KPag;;;;;512;ЛОЖЬ;3058;;None;None;None;None;;;;-150;-150;;;;-XXXXX.X;3.64;22;;02.05;15;10;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;10175
DI;PCDI_1_001_2_FLT;;COM;;;ESD_001_2 to-from CC_001_1;No;ЛОЖЬ;ИСТИНА;;21;;;;;;;0;;;;5919;ЛОЖЬ;0;None;;;;;;1=ALARM;;;;;;;Undefined;491;3428;;;;;;High;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;CC_CCB_1;ESD_001_2;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C840_3_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;840;;;;;;;0;;;;7797;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;290_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;3014;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;380_378_2;;;2000;H-2005A;RESET SAFE FIREBOX;;ЛОЖЬ;ЛОЖЬ;;378;;;;;;;0;;;;724;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20HS221B1;;PNL;2000;A_P20_2;P-2015/S EMERG.SD;Yes;ИСТИНА;ЛОЖЬ;;934;;;;;;;;;;;31;ИСТИНА;2844;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;02.03;3;8;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1470
DO;22TAHH161;;COM;2200;A_P20_2;P-2011 BEARING TEMP.;No;ЛОЖЬ;ЛОЖЬ;;956;;;;;;;0;;;;2794;ИСТИНА;2845;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1393
M;960_172_1;;;2000;;22TT163_MO;;ЛОЖЬ;ЛОЖЬ;;172;;;;;;;0;;;;2840;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22ZALL412C_PA;;COM;2200;A_C2004;1oo2 PRE ALARM;No;ЛОЖЬ;ЛОЖЬ;;620;;;;;;;0;;;;1589;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;952
M;C606_1_B;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;606;;;;;;;0;;;;3281;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;270_2;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;2653;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;502_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;;100 ms;5;;496;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;21PAHH403_TMR;;COM;2000;H-2005A;TIMER OFF DELAY;No;ЛОЖЬ;ЛОЖЬ;;248;;Float;;;;sec;0;;;;1290;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;10350
DO;20LAHH045C_CA;;COM;2000;A_C2001;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;530;;;;;;;0;;;;1001;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;829
M;C608_3_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;608;;;;;;;0;;;;5275;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1126_19;;;2000;C-2004C;;;ЛОЖЬ;ЛОЖЬ;;1126;;;;;;;0;;;;5639;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22PI216_MOC;;COM;2200;A_C2001;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;532;;;;;;;0;;;;1024;ИСТИНА;2848;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;836
DO;21BALL423;;COM;2100;A_2000;BURNER 23 FLAME OUT;No;ЛОЖЬ;ЛОЖЬ;;282;;;;;;;0;;;;466;ИСТИНА;2849;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;573
T;317_3;;;2000;H-2005A;;;ЛОЖЬ;ЛОЖЬ;;317;;;;;;;;100 ms;5;;2308;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21BI423_TF;;COM;2100;A_2000;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;282;;;;;;;0;;;;1808;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;574
M;C570_2_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;570;;;;;;;0;;;;3329;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C534_1_B;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;534;;;;;;;0;;;;3375;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;22XS423_P;;COM;C2004;C-2004A;PM3 RUNNING;No;ИСТИНА;ИСТИНА;;629;;;;;;;0;;;;4409;ИСТИНА;3499;None;;;;;;1=RUNNING;;;;;;;Undefined;;;;;;;;High;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;CC_CCB_3;ESD_001_2;10;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2892
DO;22XA427A_P;;COM;2200;A_C2004;C-2004A COMMON ALARM;No;ЛОЖЬ;ЛОЖЬ;;640;;;;;;;0;;;;5191;ЛОЖЬ;0;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;CC_CCB_3;ESD_001_2;46;;;;;;;;;;;;;;;;
M;C304_4_C;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;304;;;;;;;0;;;;6766;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;22TI624_HH;;COM;2200;A_C2004;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;614;;Float;;;;;0;;;;364;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;10363
T;280_3;;;2000;H-2005A;;;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;;100 ms;20;;2144;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;286_2;;;2000;H-2005A;;;ЛОЖЬ;ЛОЖЬ;;286;;;;;;;0;;;;2182;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;504_2;;;2000;C-2001;;;ЛОЖЬ;ЛОЖЬ;;504;;;;;;;0;;;;4790;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;244_1;;;2000;H-2005A;;;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;;100 ms;5;;1772;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;610_156_1;;;2000;C-2004A;22TT612C_MO;;ЛОЖЬ;ЛОЖЬ;;156;;;;;;;0;;;;1609;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;660_661_4;;;2000;C-2004B;SETPOINT_HH;;ЛОЖЬ;ЛОЖЬ;;661;;Float;;;;;0;;;;2000;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C325_2_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;325;;;;;;;0;;;;4839;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TI309B_TF;;COM;;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;1306;;;;;;;0;;;;2396;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1314
DO;20PDAHH304;;COM;2000;A_2000;C-2004B 2ND STAGE;No;ЛОЖЬ;ЛОЖЬ;;830;;;;;;;0;;;;1851;ИСТИНА;2851;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1238
M;788_9;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;788;;;;;;;0;;;;7120;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20HS020A;;COM;2000;C-2001;20-XV-02 TO OPEN;No;ИСТИНА;ИСТИНА;;540;;;;;;;0;;;;4412;ИСТИНА;3758;None;;;;;;1=cmdOPEN;;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;CC_CCB_3;ESD_001_2;13;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2040
M;932_2;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;932;;;;;;;0;;;;4523;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C275_2_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;275;;;;;;;0;;;;3373;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;657_2;;;2000;C-2004B;;;ЛОЖЬ;ЛОЖЬ;;657;;;;;;;;100 ms;5;;2552;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C837_6_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;837;;;;;;;0;;;;7812;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2410_A;;;2000;;OOS STARTING SIGNAL;;ЛОЖЬ;ЛОЖЬ;;2410;;;;;;;0;;;;271;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;252_2;;;2000;H-2005A;;;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;;100 ms;5;;1756;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
