PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
M;C550_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;550;;;;;;;0;;;;2113;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93HS673_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;284;ИСТИНА;62304;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;805;;;;;;;;;;;;
M;C187_5_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;187;;;;;;;0;;;;2509;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;422_424_1;;;;;930-09_RR_FL1;;ЛОЖЬ;ЛОЖЬ;;424;;;;;;;0;;;;1586;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C112_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;112;;;;;;;0;;;;2735;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;700_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;700;;;;;;;;100 ms;5;;440;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C540_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;540;;;;;;;0;;;;2144;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93GT215;;FLD;;;gas leakoff ext. installation B-9300902A, V-9300903;Yes;ИСТИНА;ЛОЖЬ;;370;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;116;ЛОЖЬ;62008;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;46.03;5;13;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;Output;EPKS_CCB;FGS_931_1;11137;;;;;;;;;;;;
M;C176_3_A;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;176;;;;;;;0;;;;1901;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;186_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;186;;;;;;;0;;;;2081;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XA333;;FLD;;;Horn (toxic gas) ext. installation;Yes;ИСТИНА;ЛОЖЬ;;534;;;;;;;0;;;;24;ИСТИНА;62009;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;46.03;15;1;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;521;;;;;;;;;;;;
DO;93GT213_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;360;;;;;;;0;;;;236;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;744;;;;;;;;;;;;
M;C340_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;340;;;;;;;0;;;;2324;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C128_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;128;;;;;;;0;;;;2672;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;524_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;524;;;;;;;0;;;;1637;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93HS673_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;365;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;804;;;;;;;;;;;;
M;C207_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;207;;;;;;;0;;;;1229;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C162_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;162;;;;;;;0;;;;1222;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C706_2_E;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;2068;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XA369;;FLD;;;beacon (ЛВГ) ext. installation;Yes;ИСТИНА;ЛОЖЬ;;334;;;;;;;0;;;;59;ИСТИНА;62010;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;46.04;1;4;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;540;;;;;;;;;;;;
M;532_534_1;;;;;930-09_TGD_C1;;ЛОЖЬ;ЛОЖЬ;;534;;;;;;;0;;;;1650;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C570_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;570;;;;;;;0;;;;2099;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C244_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;939;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;812_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;812;;;;;;;;10 ms;1;;16;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;170_171_3;;;;;92PT293B_FL;;ЛОЖЬ;ЛОЖЬ;;171;;;;;;;0;;;;1971;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;145_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;565;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C175_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;175;;;;;;;0;;;;2536;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;130_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;130;;;;;;;;100 ms;10;;28;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;171_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;171;;;;;;;0;;;;1118;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;185_186_2;;;;;93PT296A_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;186;;;;;;;0;;;;1283;ЛОЖЬ;0;;;;;;;0=BadPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93GT213_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;360;;;;;;;0;;;;3361;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_931_1;18;;;;;;;;;;;;
M;244_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;1110;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C124_7_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;124;;;;;;;0;;;;2690;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;178_179_2;;;;;93PA295A/B_FL;;ЛОЖЬ;ЛОЖЬ;;179;;;;;;;0;;;;440;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS351_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;802;;;;;;;0;;;;3407;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_931_1;64;;;;;;;;;;;;
M;198_746_3;;;;;93PT316A/B;;ЛОЖЬ;ЛОЖЬ;;746;;;;;;;0;;;;1019;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2462_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;984;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;510_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;1003;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;46-ExtComFaultCC6;;SYS;;;Ext com fault Com ch 6;Yes;ЛОЖЬ;;;20;;;;;;;;;;;11;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_931_1;626;;;;;;;;;;;;
DO;93GT218_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;257;ИСТИНА;62291;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;765;;;;;;;;;;;;
DO;93HS672_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;112;;;;;;;0;;;;280;ИСТИНА;62302;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;801;;;;;;;;;;;;
M;356_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;356;;;;;;;0;;;;1458;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;176_262_2;;;;;93PT294_RR;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;531;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;542_544_3;;;;;93GA221_FL;;ЛОЖЬ;ЛОЖЬ;;544;;;;;;;0;;;;1657;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93HS683_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;134;;;;;;;0;;;;319;ИСТИНА;62324;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;845;;;;;;;;;;;;
T;360_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;360;;;;;;;;100 ms;10;;260;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;2405_D;;;;;0=HIGH ALARM;;ЛОЖЬ;ЛОЖЬ;;2405;;;;;;;0;;;;1376;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS300A;;COM;;;DCS OPEN;No;ЛОЖЬ;ИСТИНА;;706;;;;;;;0;;;;3389;ЛОЖЬ;0;None;;;;;;1=DCScmdOPEN;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_931_1;46;;;;;;;;;;;;
M;C116_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;0;;;;2717;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;310_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;;100 ms;10;;116;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C510_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;2173;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2475_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;2475;;;;;;;0;;;;513;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;350_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;1100;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;574_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;574;;;;;;;0;;;;1712;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PT297A_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;187;;;;;;;0;;;;486;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;890;;;;;;;;;;;;
M;2463_H;;;;;GAS Logic (0=cmdSTART);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;2893;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C706_1_S;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;2051;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;46-OutputCompare;;SYS;;;Output compare fault;Yes;ЛОЖЬ;;;21;;;;;;;;;;;35;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_931_1;632;;;;;;;;;;;;
M;C130_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;130;;;;;;;0;;;;2663;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;350_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;2028;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;46-ExtComFaultCC1;;SYS;;;Ext com fault Com ch 1;Yes;ЛОЖЬ;;;20;;;;;;;;;;;6;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_931_1;621;;;;;;;;;;;;
M;706_10;;;;;;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;1800;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;550_580_2;;;;;93GT223_RR;;ЛОЖЬ;ЛОЖЬ;;580;;;;;;;0;;;;1662;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C394_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;394;;;;;;;0;;;;2202;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XA393;;FLD;;;Horn (ЛВГ) pump room;Yes;ИСТИНА;ЛОЖЬ;;414;;;;;;;0;;;;42;ИСТИНА;62011;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;46.03;17;3;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;531;;;;;;;;;;;;
M;316_318_1;;;;;930-09_FLGD_A1;;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;0;;;;1352;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C246_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;930;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;380_422_2;;;;;93GT218_RR;;ЛОЖЬ;ЛОЖЬ;;422;;;;;;;0;;;;1519;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;206_210_1;;;;;93PA315A/B_FL;;ЛОЖЬ;ЛОЖЬ;;210;;;;;;;0;;;;2834;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;145_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;;100 ms;10;;432;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C205_5_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;205;;;;;;;0;;;;2495;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;248_250_1;;;;;93YT204_FL;;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;0;;;;1333;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C180_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;1795;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C736_3_I;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;736;;;;;;;0;;;;1983;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
R;2407_F;;;;;H ALARM LEVEL;;ЛОЖЬ;ЛОЖЬ;;2407;;Long;;;;;0;;;;24;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XV300AL_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;1840;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;918;;;;;;;;;;;;
M;2410_D;;;;;Bit 0;;ЛОЖЬ;ЛОЖЬ;;2410;;;;;;;0;;;;1741;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93PT315B_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;205;;;;;;;0;;;;3434;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_931_1;91;;;;;;;;;;;;
M;C2405_4;;;;;Compiler marker (381, 186);;ЛОЖЬ;ЛОЖЬ;;2405;;;;;;;0;;;;139;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C800_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;800;;;;;;;0;;;;916;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2465_4;;;;;Compiler marker (224, 120);;ЛОЖЬ;ЛОЖЬ;;2465;;;;;;;0;;;;104;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;300_362_3;;;;;93HS396;;ЛОЖЬ;ЛОЖЬ;;362;;;;;;;0;;;;1510;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GT214_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;362;;;;;;;0;;;;241;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;749;;;;;;;;;;;;
M;2410_F;;;;;0=ALARM;;ЛОЖЬ;ЛОЖЬ;;2410;;;;;;;0;;;;1738;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;210_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;210;;;;;;;0;;;;1324;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C205_5_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;205;;;;;;;0;;;;2494;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;00XS931GMC01;;MAR;;;IB93-1 COMM.ALARM F-MC-01;Yes;ИСТИНА;ЛОЖЬ;;23;;;;;;;;;;;86;ИСТИНА;62012;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;46.03;11;15;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_931_1;463;;;;;;;;;;;;
M;C2462_7;;;;;Feedback marker (208, 223);;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;116;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C726_4_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;726;;;;;;;0;;;;1174;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;318_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;0;;;;1388;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2464_Q;;;;;DO Open (1=ON);;ЛОЖЬ;ЛОЖЬ;;2464;;;;;;;0;;;;983;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
