PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7
M;668_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;668;;;;;;;0;;;;2177;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;564_574_2;;;;;60GT106_RR;;ЛОЖЬ;ЛОЖЬ;;574;;;;;;;0;;;;1992;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C664_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;664;;;;;;;0;;;;2366;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;466_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;466;;;;;;;;100 ms;10;;180;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;484_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;484;;;;;;;;10 ms;1;;44;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;60GT110_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;920;ИСТИНА;58279;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;809;;;;;;;;;;;;
DO;60GT102_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;562;;;;;;;0;;;;860;ИСТИНА;58248;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;744;;;;;;;;;;;;
M;C666_1;;;;;Compiler marker (256, 61);;ЛОЖЬ;ЛОЖЬ;;666;;;;;;;0;;;;2355;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C584_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;584;;;;;;;0;;;;2535;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;2406_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;2406;;;;;;;;100 ms;10;;76;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C350_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;2882;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;548_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;548;;;;;;;0;;;;224;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;60GT303_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;584;;;;;;;0;;;;3486;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_551_1;31;;;;;;;;;;;;
DI;55HS201A2;;FLD;;;Testing toxic gas beacon and Horn - pump room;No;ИСТИНА;ЛОЖЬ;;468;;;;;;;;;;;57;ИСТИНА;58009;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;42.03;9;2;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;434;;;;;;;;;;;;
M;482_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;482;;;;;;;0;;;;1696;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;55GA103;;COM;;;TRIP INITIATOR-Toxic gas;No;ЛОЖЬ;ЛОЖЬ;;462;;;;;;;0;;;;390;ИСТИНА;58049;None;;;;;;1=NORMAL;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;428;;;;;;;;;;;;
T;350_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;;100 ms;10;;132;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;686_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;686;;;;;;;;100 ms;10;;528;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;706_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;268;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;60XS549_P;;COM;;;work alarm В11А;No;ЛОЖЬ;ИСТИНА;;634;;;;;;;0;;;;1548;ЛОЖЬ;0;None;;;;;;1=RUNNING;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Input;C300_UCB;FGS_551_1;13
M;C664_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;664;;;;;;;0;;;;2358;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;55GT104_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;770;ИСТИНА;58211;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;659;;;;;;;;;;;;
T;370_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;370;;;;;;;;100 ms;10;;156;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C712_4_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;712;;;;;;;0;;;;300;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;704_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;704;;;;;;;;100 ms;10;;316;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C350_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;2888;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;60XA301T;;FLD;;;Beacon on cabinet 60AT301;Yes;ИСТИНА;ЛОЖЬ;;692;;;;;;;0;;;;109;ИСТИНА;58010;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;42.04;13;6;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;550;;;;;;;;;;;;
DO;FGS_551_1.60XA604_1;;FSC;;;Fl.GD act. in 6050-2-GDAP-U,F,G lamp;Yes;ЛОЖЬ;ЛОЖЬ;;394;;;;;;;0;;;;1113;ЛОЖЬ;0;None;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_002_1;FGS_551_1;65;;;;;;;;;;;;;;;;;;;;;;;;
M;2462_L;;;;;0=Cmd FAIL;;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;1689;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C634_2_B;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;634;;;;;;;0;;;;2417;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C480_1_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;480;;;;;;;0;;;;2761;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C692_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;692;;;;;;;0;;;;2308;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;60HS202D_RR;;COM;;;READY TO RESET PH-60-1-TOXIC GAS;No;ЛОЖЬ;ЛОЖЬ;;640;;;;;;;0;;;;994;ИСТИНА;58208;None;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;647;;;;;;;;;;;;
DI;00XS551G01P02;;CAB;;;IB55-1 COMM. ALARM FGS-01 POWER SUPPLY 02;Yes;ИСТИНА;ЛОЖЬ;;22;;;;;;;;;;;9;ИСТИНА;58175;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;42.03;1;2;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;418;;;;;;;;;;;;
M;2475_A;;;;;      ????;;ЛОЖЬ;ЛОЖЬ;;2475;;;;;;;0;;;;252;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;2406_A;;;;;INPUT SIGNAL;;ЛОЖЬ;ЛОЖЬ;;2406;;Long;;;;;0;;;;1128;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42-FaultReset;;SYS;;;Fault Reset;No;ЛОЖЬ;;;60;;;;;;;;;;;36;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;623;;;;;;;;;;;;
M;614_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;614;;;;;;;0;;;;2148;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C634_2_3;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;634;;;;;;;0;;;;2427;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;374_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;374;;;;;;;0;;;;1407;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C486_2_2;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;486;;;;;;;0;;;;2715;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2405_4;;;;;Compiler marker (381, 186);;ЛОЖЬ;ЛОЖЬ;;2405;;;;;;;0;;;;1673;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C480_1_O;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;480;;;;;;;0;;;;2765;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_551_1.60XA608_2;;FSC;;;Fl.GD act. in H-6052-GDAP-U,F,G lamp;Yes;ЛОЖЬ;ЛОЖЬ;;374;;;;;;;0;;;;1120;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_002_1;FGS_551_1;55;;;;;;;;;;;;;;;;;;;;;;;;
DO;55GT111_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;894;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;780;;;;;;;;;;;;
M;C686_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;686;;;;;;;0;;;;2331;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;572_21;;;;;;;ЛОЖЬ;ЛОЖЬ;;572;;;;;;;0;;;;1988;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;60GT109;;FLD;;;H2S at ext. inst. 6000;Yes;ИСТИНА;ЛОЖЬ;;582;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;104;ЛОЖЬ;58012;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;42.03;5;10;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;11125;;;;;;;;;;;;
M;1000_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;1000;;;;;;;0;;;;191;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;42-ClockSrcFault2;;SYS;;;Clock source 2 fault;Yes;ЛОЖЬ;;;0;;;;;;;;;;;15;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;620;;;;;;;;;;;;
M;C634_1_O;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;634;;;;;;;0;;;;2413;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_551_1.55XA603_2;;FSC;;;T.GD act. in 5500-1-GDAP-U,F,G lamp;Yes;ЛОЖЬ;ЛОЖЬ;;506;;;;;;;0;;;;1063;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_002_1;FGS_551_1;35;;;;;;;;;;;;;;;;;;;;;;;;
M;636_10;;;;;;;ЛОЖЬ;ЛОЖЬ;;636;;;;;;;0;;;;2038;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BI;42-TempCP2;;SYS;;;Temperature CP 2;Yes;ЛОЖЬ;;;21;;Word;;;;;;;;;10;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;55GA111;;COM;;;TRIP INITIATOR-Flammable gas;No;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;1;;;;896;ИСТИНА;58265;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;782;;;;;;;;;;;;
M;692_19;;;;;;;ЛОЖЬ;ЛОЖЬ;;692;;;;;;;0;;;;2223;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;60XS548_P;;COM;;;work alarm В10А;No;ЛОЖЬ;ИСТИНА;;632;;;;;;;0;;;;1546;ЛОЖЬ;0;None;;;;;;1=RUNNING;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Input;C300_UCB;FGS_551_1;11
DO;60GT313_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;688;;;;;;;0;;;;824;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;716;;;;;;;;;;;;
T;486_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;486;;;;;;;;100 ms;50;;264;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;2404_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2404;;;;;;;;100 ms;10;;0;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C612_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;612;;;;;;;0;;;;2504;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C468_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;468;;;;;;;0;;;;2803;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;60HY599A;;MCC;;;Start at gas pollution at В9А;Yes;ИСТИНА;ЛОЖЬ;;630;;;;;;;0;;;;216;ИСТИНА;58014;None;;;;;;1=cmdSTART;;;;;;;Undefined;491;3428;;42.05;7;1;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;565;;;;;;;;;;;;
DI;55HS201D;;COM;;;RESET PH-55-1-TOXIC GAS;No;ЛОЖЬ;ИСТИНА;;450;;;;;;;0;;;;3456;ИСТИНА;58183;None;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_551_1;1;;;;;;;;;;;;
M;C460_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;460;;;;;;;0;;;;2828;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C354_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;354;;;;;;;0;;;;2303;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;710_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;710;;;;;;;;100 ms;10;;560;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C468_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;468;;;;;;;0;;;;2804;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2410_F;;;;;0=ALARM;;ЛОЖЬ;ЛОЖЬ;;2410;;;;;;;0;;;;1636;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C632_2_E;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;632;;;;;;;0;;;;2439;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;376_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;376;;;;;;;0;;;;1398;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;61GT901;;FLD;;;H2S at ext. inst. 6100;Yes;ИСТИНА;ЛОЖЬ;;704;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;120;ЛОЖЬ;58330;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;42.03;5;14;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;11027;;;;;;;;;;;;
DO;55HX452AL_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;482;;;;;;;0;;;;1755;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;903;;;;;;;;;;;;
M;470_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;470;;;;;;;0;;;;1518;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C630_1_M;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;630;;;;;;;0;;;;2453;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C636_1_Q;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;636;;;;;;;0;;;;2394;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C502_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;2695;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;588_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;588;;;;;;;;1 s;30;;296;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;504_510_2;;;;;55GT105_RR;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;1865;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2475_B;;;;;      ????;;ЛОЖЬ;ЛОЖЬ;;2475;;;;;;;0;;;;216;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;60HS291D;;COM;;;RESET 6000-5-TOXIC GAS;No;ЛОЖЬ;ИСТИНА;;730;;;;;;;0;;;;3542;ИСТИНА;58054;None;;;;;;1=RESET;;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_551_1;87;;;;;;;;;;;;
M;C546_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;546;;;;;;;0;;;;2618;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_551_1.60XA602_1;;FSC;;;T.GD act. in PH-60-1-GDAP-U,F,G lamp;Yes;ЛОЖЬ;ЛОЖЬ;;616;;;;;;;0;;;;1100;ЛОЖЬ;0;None;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_002_1;FGS_551_1;57;;;;;;;;;;;;;;;;;;;;;;;;
