PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
M;434_438_1;;;;;CAPACITY 25%;;ЛОЖЬ;ЛОЖЬ;;438;;;;;;;0;;;;479;ЛОЖЬ;0;;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93TI861_MOR;;COM;930-20;A_C93021;MO REQUEST;No;ИСТИНА;ИСТИНА;;714;;;;;;;0;;;;2960;ЛОЖЬ;37012;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_932_1;129;;;;;;;;
M;C728_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;728;;;;;;;0;;;;987;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93VAHH852_FU;;COM;930-20;A_C93021;C9302001CX VIB CRANKCASE;No;ИСТИНА;ЛОЖЬ;;1049;;;;;;;0;;;;2602;ЛОЖЬ;38324;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1165;;;;;;;;
M;C358_4_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;358;;;;;;;0;;;;4644;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93ZSLL754;;FLD;930-20;A_C93021;C9302001AX FLYWHEL COVER;Yes;ИСТИНА;ЛОЖЬ;;396;;;;;;;;;;;33;ИСТИНА;37013;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;20.03;5;10;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;964;;;;;;;;
M;C384_5_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;384;;;;;;;0;;;;4565;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TAHH936;;COM;930-20;A_C93021;C9302001CX MAIN BEAR NDE;No;ИСТИНА;ЛОЖЬ;;724;;;;;;;0;;;;1377;ИСТИНА;37014;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;773;;;;;;;;
M;125_2347_2;;;;;MOS C-9302001CX RELEASED;;ЛОЖЬ;ЛОЖЬ;;2347;;;;;;;0;;;;1578;ЛОЖЬ;0;;;;;;;1=RELEASED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93FALL011A_CA;;COM;930-20;A_93020;CAUSE ALARM;No;ИСТИНА;ЛОЖЬ;;312;;;;;;;0;;;;3249;ЛОЖЬ;37131;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1188;;;;;;;;
DI;93PI876_MOR;;COM;930-20;A_C93021;MO REQUEST;No;ИСТИНА;ИСТИНА;;702;;;;;;;0;;;;2918;ЛОЖЬ;37015;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_932_1;87;;;;;;;;
M;290_154_1;;;;;93LT438;;ЛОЖЬ;ЛОЖЬ;;154;;;;;;;0;;;;683;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY519;;MCC;930-20;A_93020;EM.STOP AM-93020011CX;Yes;ИСТИНА;ЛОЖЬ;;300;;;;;;;0;;;;154;ИСТИНА;37016;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;20.06;9;3;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1046;;;;;;;;
R;2457_G;;;;;x Input;;ЛОЖЬ;ЛОЖЬ;;2457;;Float;;;;;0;;;;100;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PAHH771A_P;;COM;930-20;A_C93021;INDICATION LIGHT;No;ИСТИНА;ЛОЖЬ;;366;;;;;;;0;;;;933;ЛОЖЬ;38074;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;CC_CCB_1;ESD_932_1;39
DO;93TAHH817_FU;;COM;930-20;A_C93021;C9302001BX TMP GAS CYL2;No;ИСТИНА;ЛОЖЬ;;1029;;;;;;;0;;;;2351;ЛОЖЬ;38273;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1114;;;;;;;;
DO;93FI902_TF;;COM;;;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;1133;ИСТИНА;38607;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1363;;;;;;;;
M;C2410_1;;;;;Compiler marker (208, 85);;ЛОЖЬ;ЛОЖЬ;;2410;;;;;;;0;;;;341;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;538_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;538;;;;;;;0;;;;4086;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1007_11;;;;;;;ЛОЖЬ;ЛОЖЬ;;1007;;;;;;;0;;;;2059;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LALL434_CA;;COM;930-20;A_93020;CAUSE ALARM;No;ИСТИНА;ЛОЖЬ;;284;;;;;;;0;;;;462;ЛОЖЬ;37017;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;531;;;;;;;;
M;354_9;;;;;;;ЛОЖЬ;ЛОЖЬ;;354;;;;;;;0;;;;4015;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C268_6_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;268;;;;;;;0;;;;3855;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C288_8_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;288;;;;;;;0;;;;3827;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;288_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;288;;;;;;;;100 ms;5;;1208;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;792_796_4;;;;;CAPACITY 100%;;ЛОЖЬ;ЛОЖЬ;;796;;;;;;;0;;;;665;ЛОЖЬ;0;;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;697_778_2;;;;;93PALL864_I;;ЛОЖЬ;ЛОЖЬ;;778;;;;;;;0;;;;4147;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C686_4_A;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;686;;;;;;;0;;;;4367;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93PI460;;FLD;930-20;A_93020;P. AIR TO CONTROL;Yes;ИСТИНА;ЛОЖЬ;;236;ИСТИНА;Float;4-20mA;0;1.6;Mpa;;;;;112;ЛОЖЬ;38443;;None;None;None;None;;;;;;;;;-XXXXX.X;3.64;22;;20.03;15;12;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10319;;;;;;;;
M;544_1027_3;;;;;93TAHH804_I (AFTER OOS);;ЛОЖЬ;ЛОЖЬ;;1027;;;;;;;0;;;;2306;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PDAH882;;COM;;;HI ALARM;No;ЛОЖЬ;ЛОЖЬ;;694;;;;;;;0;;;;3478;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1421;;;;;;;;
AI;93PI776;;FLD;930-20;A_C93021;C-9302001AX PRESS CRANK;Yes;ИСТИНА;ЛОЖЬ;;368;ИСТИНА;Float;4-20mA;0;1;MPa-g;;;;;368;ЛОЖЬ;37947;;None;None;None;None;;;;-0.25;-0.25;;;;-XXXXX.X;3.64;22;;20.04;7;8;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10116;;;;;;;;
M;404_811_5;;;;;93TAH930_PERM;;ЛОЖЬ;ЛОЖЬ;;811;;;;;;;0;;;;4038;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C558_5_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;558;;;;;;;0;;;;4391;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93FI804_TF;;COM;930-20;A_C93021;TRANSM. FAIL;No;ИСТИНА;ЛОЖЬ;;520;;;;;;;0;;;;948;ИСТИНА;37019;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;460;;;;;;;;
AI;93PI475;;FLD;930-20;A_93020;TORCH GAS TO B-9302002B;Yes;ИСТИНА;ЛОЖЬ;;240;ИСТИНА;Float;4-20mA;0;60;kPA-g;;;;;228;ЛОЖЬ;37768;;None;None;None;None;;;;-15;-15;;;;-XXXXX.X;3.64;22;;20.04;3;7;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10111;;;;;;;;
M;C280_1_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;0;;;;3839;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY451;;MCC;930-20;A_93020;AUTO OPENING 93XV451;Yes;ИСТИНА;ЛОЖЬ;;238;;;;;;;0;;;;89;ЛОЖЬ;37021;None;;;;;;1=OPEN;;;;;;;Undefined;491;3428;;20.06;1;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93TI809_MOR;;COM;930-20;A_C93021;MO REQUEST;No;ИСТИНА;ИСТИНА;;548;;;;;;;0;;;;2942;ЛОЖЬ;37022;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_932_1;111;;;;;;;;
M;C232_5_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;232;;;;;;;0;;;;3964;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C242_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;242;;;;;;;0;;;;2778;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TAH828;;COM;;;HI ALARM;No;ЛОЖЬ;ЛОЖЬ;;560;;;;;;;0;;;;3474;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1417;;;;;;;;
DI;20-CP2_Running;;SYS;;;CP 2 running;Yes;ЛОЖЬ;;;16;;;;;;;;;;;32;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PDAHH780A_P;;COM;930-20;A_C93021;INDICATION LIGHT;No;ИСТИНА;ЛОЖЬ;;358;;;;;;;0;;;;764;ЛОЖЬ;38081;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;CC_CCB_1;ESD_932_1;40
AI;93FI420;;FLD;930-20;A_C93021;H2O TO OIL C-9302001AX;Yes;ИСТИНА;ЛОЖЬ;;244;ИСТИНА;Float;4-20mA;0;10000;kg/h;;;;;136;ЛОЖЬ;37748;;None;None;None;None;;;;-2500;-2500;;;;-XXXXX.X;3.64;22;;20.04;1;1;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10070;;;;;;;;
M;398_1017_2;;;;;C-9302001AX EM.STOP;;ЛОЖЬ;ЛОЖЬ;;1017;;;;;;;0;;;;2183;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93FI022A_TF;;COM;;;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;1595;ИСТИНА;38606;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1372;;;;;;;;
M;2347_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;2347;;;;;;;0;;;;1571;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PDAHH881_FU;;COM;930-20;A_C93021;C9302001CX DPRS GAS CYL2;No;ИСТИНА;ЛОЖЬ;;1041;;;;;;;0;;;;2582;ЛОЖЬ;38304;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1145;;;;;;;;
DO;01_20_SNESD_FLT_C;;COM;;;ESD001_1-ESD932_1;No;ИСТИНА;ЛОЖЬ;;121;;;;;;;0;;;;793;ИСТИНА;37039;None;;;;;;1=FAULT;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;927;;;;;;;;
M;566_168_3;;;;;93ZLL804;;ЛОЖЬ;ЛОЖЬ;;168;;;;;;;0;;;;1188;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;290_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;486;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;254_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;254;;;;;;;;100 ms;5;;1116;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TI807_MOC;;COM;930-20;A_C93021;MO CONFIRMED;No;ИСТИНА;ЛОЖЬ;;546;;;;;;;0;;;;1089;ИСТИНА;37024;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;811;;;;;;;;
M;C540_5_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;540;;;;;;;0;;;;4446;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;644_650_1;;;;;93XY817A;;ЛОЖЬ;ЛОЖЬ;;650;;;;;;;0;;;;575;ЛОЖЬ;0;;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PI864_MOC;;COM;930-20;A_C93021;MO CONFIRMED;No;ИСТИНА;ЛОЖЬ;;696;;;;;;;0;;;;1544;ИСТИНА;37025;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;691;;;;;;;;
M;C1051_1_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1051;;;;;;;0;;;;2617;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1031_8;;;;;;;ЛОЖЬ;ЛОЖЬ;;1031;;;;;;;0;;;;3680;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C722_5_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;722;;;;;;;0;;;;4240;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TI929_TF;;COM;930-20;A_C93021;TRANSM. FAIL;No;ИСТИНА;ЛОЖЬ;;404;;;;;;;0;;;;898;ИСТИНА;37026;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;852;;;;;;;;
DO;93LI802A_TF;;COM;;;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;524;;;;;;;0;;;;1821;ИСТИНА;38605;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1382;;;;;;;;
M;2470_C;;;;;Signal 2;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;146;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20-OutputLoopFault;;SYS;;;Output loop fault;Yes;ЛОЖЬ;;;17;;;;;;;;;;;25;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2460_5;;;930-20;;;;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;184;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93FI029_TF;;COM;930-20;A_93020;TRANSM. FAIL;No;ИСТИНА;ЛОЖЬ;;320;;;;;;;0;;;;1745;ИСТИНА;37765;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;886;;;;;;;;
M;C430_1_A;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;430;;;;;;;0;;;;1870;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TAHH886_FU;;COM;930-20;A_C93021;C9302001BX MAIN BEAR NDE;No;ИСТИНА;ЛОЖЬ;;1029;;;;;;;0;;;;2354;ЛОЖЬ;38276;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1117;;;;;;;;
T;320_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;;100 ms;5;;1260;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;564_632_4;;;;;93VAHH801_I;;ЛОЖЬ;ЛОЖЬ;;632;;;;;;;0;;;;3676;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C368_4_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;368;;;;;;;0;;;;3546;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1015_12;;;;;;;ЛОЖЬ;ЛОЖЬ;;1015;;;;;;;0;;;;2138;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;93PI768_H;;COM;;;HI ALARM SETPOINT;No;ЛОЖЬ;ЛОЖЬ;;364;;Float;;;;;0;;;;76;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10398;;;;;;;;
DI;93LY804_P;;COM;930-20;A_C93021;DRAIN 2ND STAGE;No;ИСТИНА;ИСТИНА;;650;;;;;;;0;;;;1635;ИСТИНА;37811;None;;;;;;0=CLOSE;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;CC_CCB_2;ESD_932_1;4;Output;EPKS_CCB;ESD_932_1;2029;;;;;;;;
DO;93LI436_MOC;;COM;930-20;A_93020;MO CONFIRMED;No;ИСТИНА;ЛОЖЬ;;288;;;;;;;0;;;;478;ИСТИНА;37027;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;561;;;;;;;;
DI;93TI867_MOR;;COM;930-20;A_C93021;MO REQUEST;No;ИСТИНА;ИСТИНА;;718;;;;;;;0;;;;2963;ЛОЖЬ;37028;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_932_1;132;;;;;;;;
DO;93LALL411;;COM;930-20;A_93020;DRAINAGE TO V-9302005;No;ИСТИНА;ЛОЖЬ;;256;;;;;;;0;;;;342;ИСТИНА;37029;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;500;;;;;;;;
M;C352_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;352;;;;;;;0;;;;4660;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C706_4_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;4286;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;246_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;3775;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
