PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
M;C326_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;2477;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C124_7_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;124;;;;;;;0;;;;2764;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
R;2407_G;;;;;HH ALARM LEVEL;;ЛОЖЬ;ЛОЖЬ;;2407;;Long;;;;;0;;;;32;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C122_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;2767;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93XS561A;;MCC;;;Fan AB1 Running;Yes;ИСТИНА;ЛОЖЬ;;806;;;;;;;;;;;280;ЛОЖЬ;63346;None;;;;;;1=RUNNING;;;;;;;Undefined;491;3428;;47.05;17;1;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;93XS565B;;MCC;;;Fan AP4 Healthy;Yes;ИСТИНА;ЛОЖЬ;;842;;;;;;;;;;;273;ИСТИНА;63412;None;;;;;;1=HEALTHY;;;;;;;Undefined;491;3428;;47.05;17;10;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;423;;;;;;;;
DO;93HS509C_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;710;;;;;;;0;;;;1048;ИСТИНА;63460;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;1031;;;;;;;;
T;130_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;130;;;;;;;;100 ms;10;;12;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93HS506C_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;640;;;;;;;0;;;;1015;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;1000;;;;;;;;
DO;93XS561B_S;;COM;;;AB1 Running;No;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;2026;ИСТИНА;63462;None;;;;;;1=RUNNING;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;1055;;;;;;;;
M;C352_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;352;;;;;;;0;;;;1692;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;838_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;838;;;;;;;0;;;;1939;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C116_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;0;;;;2793;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C840_1_Q;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;840;;;;;;;0;;;;559;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;336_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;336;;;;;;;;100 ms;10;;196;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS505D_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;630;;;;;;;0;;;;3513;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_932_1;58;;;;;;;;
DO;93GT412_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;462;;;;;;;0;;;;711;ИСТИНА;63314;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;697;;;;;;;;
DO;93GT423_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;764;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;750;;;;;;;;
T;312_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;;100 ms;10;;172;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93HX561OP_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;2027;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;1056;;;;;;;;
M;C320_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;2485;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93HS506F_C;;COM;;;DCS AUTO MODE BLOCK;No;ЛОЖЬ;ЛОЖЬ;;646;;;;;;;0;;;;3197;ИСТИНА;63505;None;;;;;;1=BLOCK;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;1141;;;;;;;;
DO;93XA581L;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;132;;;;;;;1;;;;945;ИСТИНА;63364;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;932;;;;;;;;
M;C466_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;466;;;;;;;0;;;;1532;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93XS566_P;;COM;;;ventilator 2B1 RUNNING;No;ИСТИНА;ИСТИНА;;808;;;;;;;0;;;;2933;ЛОЖЬ;63011;None;;;;;;1=RUNNING;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;C300_CCB;FGS_932_1;6
DO;93GT449_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;342;;;;;;;0;;;;815;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;801;;;;;;;;
M;246_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;176;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;710_712_1;;;;;93HS509C_FL;;ЛОЖЬ;ЛОЖЬ;;712;;;;;;;0;;;;2101;ЛОЖЬ;0;;;;;;;0=Cmd START;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C174_1_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;174;;;;;;;0;;;;2565;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;218_224_2;;;;;930-20-CH FIRE ALARM;;ЛОЖЬ;ЛОЖЬ;;224;;;;;;;0;;;;154;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C840_1_M;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;840;;;;;;;0;;;;555;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C328_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;0;;;;2463;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;344_359_1;;;;;930-20_FLGD_E1;;ЛОЖЬ;ЛОЖЬ;;359;;;;;;;0;;;;1104;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;242_808_3;;;;;930-20-PH FIRE ALARM;;ЛОЖЬ;ЛОЖЬ;;808;;;;;;;0;;;;2206;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;164_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;164;;;;;;;0;;;;3037;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;370_384_3;;;;;93GA456_FL;;ЛОЖЬ;ЛОЖЬ;;384;;;;;;;0;;;;525;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GA448;;COM;;;TRIP INITIATOR-Flammable gas;No;ЛОЖЬ;ЛОЖЬ;;336;;;;;;;1;;;;812;ИСТИНА;63265;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;798;;;;;;;;
M;C800_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;800;;;;;;;0;;;;2344;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C802_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;802;;;;;;;0;;;;2335;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;366_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;366;;;;;;;;1 s;30;;80;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GT420_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;498;;;;;;;0;;;;750;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;736;;;;;;;;
DO;93HX566AL_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;808;;;;;;;0;;;;2060;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;1089;;;;;;;;
M;C836_1_H;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;836;;;;;;;0;;;;1958;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C840_1_H;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;840;;;;;;;0;;;;551;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C512_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;512;;;;;;;0;;;;1398;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GT448_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;336;;;;;;;0;;;;808;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;794;;;;;;;;
M;C320_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;2491;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;180_184_1;;;;;93PT459A_FL;;ЛОЖЬ;ЛОЖЬ;;184;;;;;;;0;;;;1105;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;450_470_1;;;;;93HS571;;ЛОЖЬ;ЛОЖЬ;;470;;;;;;;0;;;;1219;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2440_A;;;;;In 1 (0=Trip);;ЛОЖЬ;ЛОЖЬ;;2440;;;;;;;0;;;;1221;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
BO;IB932_FGS1_HOUR;;COM;;;HOUR;No;ЛОЖЬ;ЛОЖЬ;;23;;Byte;;;;;0;;;;45;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;11036;;;;;;;;
M;836_8;;;;;;;ЛОЖЬ;ЛОЖЬ;;836;;;;;;;0;;;;1237;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GT416_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;478;;;;;;;0;;;;729;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;715;;;;;;;;
T;838_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;838;;;;;;;;100 ms;50;;628;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C646_2_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;646;;;;;;;0;;;;1298;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;326_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;;100 ms;10;;212;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;202_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;202;;;;;;;;100 ms;10;;488;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;384_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;384;;;;;;;0;;;;499;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GT422_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;508;;;;;;;0;;;;758;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;744;;;;;;;;
M;C122_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;2770;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;842_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;842;;;;;;;0;;;;1960;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C160_3_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;160;;;;;;;0;;;;2690;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C208_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;208;;;;;;;0;;;;2609;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C126_7_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;126;;;;;;;0;;;;2756;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C238_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;238;;;;;;;0;;;;2543;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS505D;;FLD;;;Close shutter 93XV505;Yes;ИСТИНА;ЛОЖЬ;;630;;;;;;;;;;;154;ЛОЖЬ;63012;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;47.05;11;3;1;Low;;Digital switch with Loop monitoring;ИСТИНА;ЛОЖЬ;;;1;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;483;;;;;;;;
M;C336_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;336;;;;;;;0;;;;2446;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS563F;;COM;;;DCS AUTO MODE BLOCK;No;ЛОЖЬ;ИСТИНА;;838;;;;;;;0;;;;3579;ЛОЖЬ;0;None;;;;;;1=DCScmdBLOCK;;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_932_1;124;;;;;;;;
M;492_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;492;;;;;;;0;;;;2147;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XA605;;FLD;;;beacon (ext. installation);Yes;ИСТИНА;ЛОЖЬ;;332;;;;;;;0;;;;78;ИСТИНА;63013;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;47.04;3;7;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;567;;;;;;;;
DO;93GT450_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;348;;;;;;;0;;;;818;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;804;;;;;;;;
M;C630_6_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;630;;;;;;;0;;;;1349;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;350_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;;100 ms;10;;260;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;656_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;656;;;;;;;;10 ms;1;;84;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;145_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;1165;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93GT420_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;498;;;;;;;0;;;;3467;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_932_1;12;;;;;;;;
M;C122_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;2766;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C840_2_I;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;840;;;;;;;0;;;;564;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C145_4;;;;;Compiler marker (256, 97);;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;2700;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;838_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;838;;;;;;;;100 ms;50;;632;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;516_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;516;;;;;;;0;;;;1788;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C312_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;2512;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C380_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;1588;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C512_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;512;;;;;;;0;;;;1403;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93HS581G_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;924;ИСТИНА;63353;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;911;;;;;;;;
DO;93XA581F;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;1;;;;921;ИСТИНА;63352;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;908;;;;;;;;
M;C206_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;206;;;;;;;0;;;;2409;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2465_E;;;;;In 5 (0=Alarm);;ЛОЖЬ;ЛОЖЬ;;2465;;;;;;;0;;;;1164;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS508C_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;700;;;;;;;0;;;;3524;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_932_1;69;;;;;;;;
M;472_497_1;;;;;930-20_TGD_B1;;ЛОЖЬ;ЛОЖЬ;;497;;;;;;;0;;;;1823;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
