PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7
M;C622_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;622;;;;;;;0;;;;3654;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XSF501;;COM;;;MOV 91XV501 TORQUE;No;ЛОЖЬ;ЛОЖЬ;;1282;;;;;;;1;;;;2517;ИСТИНА;61708;None;;;;;;1=TORQUE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1730;;;;;;;;
M;C302_1_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;302;;;;;;;0;;;;4109;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;1530_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;1530;;;;;;;;10 ms;1;;256;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C192_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;192;;;;;;;0;;;;4415;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91XSC111;;MCC;;;Shutter 91 HV 111-closed;Yes;ИСТИНА;ЛОЖЬ;;1215;;;;;;;;;;;415;ЛОЖЬ;61039;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;45.06;15;8;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;616;;;;;;;;
DO;91GA017;;COM;;;TRIP INITIATOR-Toxic gas;No;ЛОЖЬ;ЛОЖЬ;;896;;;;;;;1;;;;1017;ИСТИНА;61541;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1279;;;;;;;;
T;314_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;314;;;;;;;;100 ms;10;;304;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C404_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;404;;;;;;;0;;;;6928;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;950_958_1;;;;;901-05_HD_FL1;;ЛОЖЬ;ЛОЖЬ;;958;;;;;;;0;;;;2195;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C844_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;844;;;;;;;0;;;;3519;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C506_2_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;506;;;;;;;0;;;;3718;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1120_5_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1120;;;;;;;0;;;;3393;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2463_B;;;;;DI Ready (1=READY);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;3083;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;823_914_3;;;;;91GA005A_FL;;ЛОЖЬ;ЛОЖЬ;;914;;;;;;;0;;;;1057;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;829_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;829;;;;;;;0;;;;6228;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;346_956_6;;;;;91YT444/452;;ЛОЖЬ;ЛОЖЬ;;956;;;;;;;0;;;;1903;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;328_334_1;;;;;91YT483_FL;;ЛОЖЬ;ЛОЖЬ;;334;;;;;;;0;;;;1572;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;180_184_1;;;;;91YT454_FL;;ЛОЖЬ;ЛОЖЬ;;184;;;;;;;0;;;;1360;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C232_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;232;;;;;;;0;;;;4310;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;226_228_1;;;;;91YT432_FL;;ЛОЖЬ;ЛОЖЬ;;228;;;;;;;0;;;;1464;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;912_10;;;;;;;ЛОЖЬ;ЛОЖЬ;;912;;;;;;;0;;;;2232;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;91YT002;;FLD;;;fire to pump room;Yes;ИСТИНА;ЛОЖЬ;;502;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;544;ЛОЖЬ;61040;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;45.05;9;1;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;11537;;;;;;;;
M;210_218_1;;;;;91YT463_FL;;ЛОЖЬ;ЛОЖЬ;;218;;;;;;;0;;;;1437;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;816_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;816;;;;;;;0;;;;2055;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;472_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;472;;;;;;;;100 ms;10;;344;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91YT473_MOC;;COM;;;MO_CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;7142;ИСТИНА;61901;None;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1792;;;;;;;;
M;C1520_2_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1520;;;;;;;0;;;;176;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;110_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;5563;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1110_5_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1110;;;;;;;0;;;;4754;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1165_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;1165;;;;;;;0;;;;1209;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C823_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;823;;;;;;;0;;;;6845;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;C2440_3;;;;;Compiler register (192, 126);;ЛОЖЬ;ЛОЖЬ;;2440;;Byte;;;;;0;;;;1148;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91HS623_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;478;;;;;;;0;;;;6450;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_912_1;51;;;;;;;;
M;C902_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;902;;;;;;;0;;;;3445;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;212_380_1;;;;;91YA455/463_FL;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;1739;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C206_7_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;206;;;;;;;0;;;;4380;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;324_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;324;;;;;;;0;;;;5597;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1175_2_4;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1175;;;;;;;0;;;;3162;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XA555H;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;408;;;;;;;1;;;;3396;ИСТИНА;61503;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;972;;;;;;;;
DI;91HS625_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;482;;;;;;;0;;;;6452;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_912_1;53;;;;;;;;
DO;91HV113PV_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;1235;;;;;;;0;;;;2408;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1533;;;;;;;;
DO;91HS133A_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;1522;;;;;;;0;;;;2705;ИСТИНА;61633;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1597;;;;;;;;
M;C372_15;;;;;Compiler marker (256, 295);;ЛОЖЬ;ЛОЖЬ;;372;;;;;;;0;;;;3928;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;2462_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;;10 ms;1;;244;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C620_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;620;;;;;;;0;;;;3664;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1185_2_2;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1185;;;;;;;0;;;;2556;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;476_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;476;;;;;;;0;;;;1924;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HS628_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;488;;;;;;;0;;;;727;ИСТИНА;61466;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;899;;;;;;;;
M;C356_2_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;356;;;;;;;0;;;;3963;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91GT004A_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;817;;;;;;;0;;;;4965;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1307;;;;;;;;
DO;91XA524;;FLD;;;beacon (in room 112);Yes;ИСТИНА;ЛОЖЬ;;392;;;;;;;0;;;;123;ИСТИНА;61041;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;45.05;17;4;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;732;;;;;;;;
DO;91HS109A1_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;1190;;;;;;;0;;;;630;ИСТИНА;61592;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1410;;;;;;;;
M;284_382_1;;;;;91YA426/434_FL;;ЛОЖЬ;ЛОЖЬ;;382;;;;;;;0;;;;1760;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C334_2_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;334;;;;;;;0;;;;5337;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;91GT007A;;FLD;;;Аварийная утечка токсичного газа на нар. уст-ке;Yes;ИСТИНА;ЛОЖЬ;;827;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;432;ЛОЖЬ;61042;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;45.04;9;7;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;11241;;;;;;;;
DO;91HV103AL_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;1135;;;;;;;0;;;;2313;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1448;;;;;;;;
M;C268_2_I;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;268;;;;;;;0;;;;4207;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;620_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;620;;;;;;;;100 ms;10;;448;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91YT466_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;294;;;;;;;0;;;;859;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1067;;;;;;;;
M;C122_7_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;4600;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1422_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1422;;;;;;;0;;;;247;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY106B;;MCC;;;Close Shutter 91 HV 106;Yes;ИСТИНА;ЛОЖЬ;;1165;;;;;;;0;;;;185;ИСТИНА;61043;None;;;;;;1=cmdCLOSE;;;;;;;Undefined;491;3428;;45.07;7;2;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;750;;;;;;;;
M;466_492_1;;;;;91HS617_FL;;ЛОЖЬ;ЛОЖЬ;;492;;;;;;;0;;;;1895;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C130_6;;;;;Compiler marker (256, 133);;ЛОЖЬ;ЛОЖЬ;;130;;;;;;;0;;;;4567;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;402_446_3;;;;;91HS555E_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;446;;;;;;;0;;;;5071;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C208_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;208;;;;;;;0;;;;4372;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;190_370_4;;;;;91YA462/470_FL;;ЛОЖЬ;ЛОЖЬ;;370;;;;;;;0;;;;1356;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1215_3_I;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1215;;;;;;;0;;;;484;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91XSF110;;MCC;;;Shutter 91 HV 110-overload;Yes;ИСТИНА;ЛОЖЬ;;1280;;;;;;;;;;;413;ИСТИНА;61044;None;;;;;;1=TORQUE;;;;;;;Undefined;491;3428;;45.06;15;6;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;614;;;;;;;;
M;1720_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;1720;;;;;;;0;;;;7304;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C828_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;828;;;;;;;0;;;;3569;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C218_2_A;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;218;;;;;;;0;;;;5405;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91YT484_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;356;;;;;;;0;;;;895;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1103;;;;;;;;
M;C1195_1_N;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1195;;;;;;;0;;;;506;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;800_902_5;;;;;FGS_912_1.91HS629;;ЛОЖЬ;ЛОЖЬ;;902;;;;;;;0;;;;2223;ЛОЖЬ;0;;;;;;;1=ACK;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;800_899_10;;;;;91HS630;;ЛОЖЬ;ЛОЖЬ;;899;;;;;;;0;;;;6355;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;909_964_5;;;;;91GT019A_HH;;ЛОЖЬ;ЛОЖЬ;;964;;;;;;;0;;;;7461;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C298_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;298;;;;;;;0;;;;4125;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1708_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1708;;;;;;;0;;;;5882;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1666_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1666;;;;;;;0;;;;5973;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C404_7_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;404;;;;;;;0;;;;6934;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;899_928_2;;;;;91GT018A_RR;;ЛОЖЬ;ЛОЖЬ;;928;;;;;;;0;;;;6293;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;622_624_3;;;;;91GA416_FL;;ЛОЖЬ;ЛОЖЬ;;624;;;;;;;0;;;;2318;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;1170_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;1170;;;;;;;;100 ms;5;;700;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
