PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7;ComAllocationType8;Master8;Slave8;PLCAddress8;ComAllocationType9;Master9;Slave9;PLCAddress9;ComAllocationType10;Master10;Slave10;PLCAddress10;ComAllocationType11;Master11;Slave11;PLCAddress11;ComAllocationType12;Master12;Slave12;PLCAddress12;ComAllocationType13;Master13;Slave13;PLCAddress13;ComAllocationType14;Master14;Slave14;PLCAddress14
M;C1324_1_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1324;;;;;;;0;;;;1483;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1324_1_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1324;;;;;;;0;;;;1481;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;92_10;;;;;;;ЛОЖЬ;ЛОЖЬ;;92;;;;;;;0;;;;688;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;342_320_1;;;2000;H-2001;VENTIL VALIDITY;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;2139;ЛОЖЬ;0;;;;;;;0=PULSE UNVALID;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;554_604_1;;;2000;H-2001;RDY FOR VENTIL;;ЛОЖЬ;ЛОЖЬ;;604;;;;;;;0;;;;3014;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C472_1_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;472;;;;;;;0;;;;3433;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20HS893A_MD;;COM;2000;h-2003;OOS FALL089_091;No;ЛОЖЬ;ЛОЖЬ;;322;;;;;;;0;;;;5288;ЛОЖЬ;0;None;;;;;;1=AUTO;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C791_4_D;;;2200;2200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;791;;;;;;;0;;;;6187;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C785_4_C;;;2200;2200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;785;;;;;;;0;;;;6222;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21BALL216_CA;;COM;2100;A_2000;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;269;;;;;;;0;;;;1189;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21BI612_TF;;COM;2100;A_2000;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;473;;;;;;;0;;;;3189;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;472_3;;;2000;H-2001;;;ЛОЖЬ;ЛОЖЬ;;472;;;;;;;;100 ms;20;;1140;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;466_588_1;;;2000;;21BALL605CA;;ЛОЖЬ;ЛОЖЬ;;588;;;;;;;0;;;;2935;ЛОЖЬ;0;;;;;;;1=FLAME ON;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;579_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;579;;;;;;;0;;;;6657;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;467_4;;;2000;H-2001;;;ЛОЖЬ;ЛОЖЬ;;467;;;;;;;;100 ms;20;;780;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;466_12;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;466;;;;;;;0;;;;5005;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C378_1_A;;;2000;2000;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;378;;;;;;;0;;;;3511;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2410_C;;;;;OOS ACTIVE;;ЛОЖЬ;ЛОЖЬ;;2410;;;;;;;0;;;;1813;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21PDALL643_CA;;COM;2100;A_2000;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;508;;;;;;;0;;;;3340;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C266_2_B;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;0;;;;4159;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;544_574_1;;;2000;H-2006;20-I-387_I;;ЛОЖЬ;ЛОЖЬ;;574;;;;;;;0;;;;3089;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C920_5_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;920;;;;;;;0;;;;5634;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;722_5;;;2200;P-2005;;;ЛОЖЬ;ЛОЖЬ;;722;;;;;;;0;;;;960;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;292_3;;;2000;H-2001;;;ЛОЖЬ;ЛОЖЬ;;292;;;;;;;;100 ms;10;;1240;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TI041R_TF;;COM;2200;A_2000;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;722;;;;;;;0;;;;2837;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1333_20;;;;;;;ЛОЖЬ;ЛОЖЬ;;1333;;;;;;;0;;;;860;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;350_352_2;;;2000;;MAIN FG LINE T.T. ON/OFF;;ЛОЖЬ;ЛОЖЬ;;352;;;;;;;0;;;;694;ЛОЖЬ;0;;;;;;;1=ON;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C302_2_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;302;;;;;;;0;;;;3602;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22VAHH057X;;COM;2200;A_2000;"G.BOX LSS  VIBR - DE ""X""";No;ЛОЖЬ;ЛОЖЬ;;812;;;;;;;0;;;;1501;ИСТИНА;10277;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C590_1_C;;;2000;2000;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;590;;;;;;;0;;;;2989;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21XA217_SO;;COM;2000;H-2001;CAUSE OVERRIDE;No;ЛОЖЬ;ЛОЖЬ;;360;;;;;;;0;;;;5358;ИСТИНА;11629;None;;;;;;1=OVERRIDE;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;721_1;;;2200;P-2005;;;ЛОЖЬ;ЛОЖЬ;;721;;;;;;;;100 ms;5;;2456;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21BI207_TF;;COM;2100;A_2000;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;0;;;;1012;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;920_921_2;;;2000;P-2004S;CLOSE VALVE 20XV567;;ЛОЖЬ;ЛОЖЬ;;921;;;;;;;0;;;;1325;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;620_622_7;;;2000;H-2001;21BS_H2006_MO;;ЛОЖЬ;ЛОЖЬ;;622;;;;;;;0;;;;2136;ЛОЖЬ;0;;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;21BI605_MOR;;COM;2100;A_2000;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;620;;;;;;;0;;;;4277;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_6;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1326_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;1326;;;;;;;0;;;;1908;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;922_150_1;;;2200;;20LT063_MO;;ЛОЖЬ;ЛОЖЬ;;150;;;;;;;0;;;;4077;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C600_2;;;2000;;Compiler marker (176, 91);;ЛОЖЬ;ЛОЖЬ;;600;;;;;;;0;;;;2968;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;270_12;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;1473;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;735_1332_2;;;;;22VAHH034Y_I;;ЛОЖЬ;ЛОЖЬ;;1332;;;;;;;0;;;;5453;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BI;20LT060H_P;;COM;2000;;;No;ЛОЖЬ;ИСТИНА;;670;;Float;;;;;0;;;;1706;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;Fixed value;100;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Input;CC_CCB_1;ESD_001_6;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;464_4;;;2000;H-2001;;;ЛОЖЬ;ЛОЖЬ;;464;;;;;;;;100 ms;20;;384;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1333_19;;;;;;;ЛОЖЬ;ЛОЖЬ;;1333;;;;;;;0;;;;1018;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20HS388C_2;;LCP;2000;H-2006;H-2006 EMERGENCY SD;Yes;ИСТИНА;ЛОЖЬ;;526;;;;;;;;;;;126;ИСТИНА;10385;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;06.03;15;7;1;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;798_8;;;2200;P-2002S;;;ЛОЖЬ;ЛОЖЬ;;798;;;;;;;0;;;;6128;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C786_2_G;;;2200;2200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;786;;;;;;;0;;;;2515;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C725_1_B;;;2200;2200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;725;;;;;;;0;;;;6257;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20LI063_MOC;;COM;2000;A_2000;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;922;;;;;;;0;;;;292;ИСТИНА;10901;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1332_1_M;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1332;;;;;;;0;;;;6551;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;874_4;;;2000;P-2002S;;;ЛОЖЬ;ЛОЖЬ;;874;;;;;;;0;;;;399;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;22VSHH041Y1;;BNS;2200;A_2000;"G.BOX LSS  VIBR-2ND ""Z""";Yes;ИСТИНА;ЛОЖЬ;;750;;;;;;;;;;;81;ИСТИНА;10278;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;06.03;11;10;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;770_772_1;;;2200;;22VAHH031-040_I;;ЛОЖЬ;ЛОЖЬ;;772;;;;;;;0;;;;1420;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XV125_OOS;;COM;2200;P-2002;00S 20XV125;No;ЛОЖЬ;ЛОЖЬ;;778;;;;;;;0;;;;2710;ИСТИНА;10717;None;;;;;;0=OVERRIDE;0=OVERRIDE;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C562_3;;;2000;2000;Compiler marker (381, 144);;ЛОЖЬ;ЛОЖЬ;;562;;;;;;;0;;;;5443;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C450_4_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;450;;;;;;;0;;;;5822;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;474_10;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;474;;;;;;;0;;;;4926;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;202_8;;;2000;H-2006;;;ЛОЖЬ;ЛОЖЬ;;202;;Float;;;;;0;;;;736;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;281_380_2;;;2000;;21BALL228CA;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;971;ЛОЖЬ;0;;;;;;;1=FLAME ON;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21XL212A;;LCP;2100;A_2000;PILOT FG LINE TT IN PROG;Yes;ИСТИНА;ЛОЖЬ;;406;;;;;;;0;;;;128;ЛОЖЬ;10279;None;;;;;;1=LAMP ON;;;;;;;Undefined;491;3428;;06.07;5;9;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1330_2_J;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1330;;;;;;;0;;;;1160;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;320_1322_5;;;2000;H-2001;SAFENET TO SM6;;ЛОЖЬ;ЛОЖЬ;;1322;;;;;;;0;;;;1824;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1343_17;;;;;;;ЛОЖЬ;ЛОЖЬ;;1343;;;;;;;0;;;;6446;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22VAHH039X;;COM;2200;A_2000;"G.BOX LSS  VIBR - DE ""X""";No;ЛОЖЬ;ЛОЖЬ;;746;;;;;;;0;;;;2076;ИСТИНА;10280;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;330_2;;;2000;H-2001;;;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;;100 ms;50;;436;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C498_3_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;498;;;;;;;0;;;;3338;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C450_2_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;450;;;;;;;0;;;;4189;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;332_400_1;;;2000;H-2001;20-I-327_I;;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;1687;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;410_416_7;;;2000;H-2001;21BS_H2003_MO;;ЛОЖЬ;ЛОЖЬ;;416;;;;;;;0;;;;1837;ЛОЖЬ;0;;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
